Название,Описание,Эпоха,Культура,N,E,Дата от,Дата до
Кривая Лука XVI,"В курганном могильнике Кривая Лука XVI к позднесарматскому времени относятся: кугр. 9, погр. 1; кугр. 12, погр. 1; кугр. 13, погр. 1; кугр. 14, погр. 1; кугр. 16, погр. 1; кугр. 17, погр. 1; кугр. 20, погр. 1;  общее количество исследованных позднесарматских погребений - 7.",ВПН,позднесарматская,"48,064","45,961",100,400
Кривая Лука XVII,"В курганном могильнике Кривая Лука XVII к позднесарматскому времени относятся:  кугр. 4, погр. 1; кугр. 7, погр. 1; кугр. 8, погр. 1; кугр. 9, погр. 1; кугр. 12, погр. 1; кугр. 13, погр. 1; кугр. 14, погр. 1; кугр. 17, погр. 1; кугр. 18, погр. 1; кугр. 21, погр. 1; кугр. 22, погр. 1; кугр. 23, погр. 1; кугр. 27, погр. 1; кугр. 30, погр. 1; кугр. 31, погр. 1; кугр. 32, погр. 1; кугр. 33, погр. 1; кугр. 34, погр. 1; кугр. 35, погр. 1; кугр. 36, погр. 1; кугр. 36, погр. 2; кугр. 37, погр. 1; кугр. 38, погр. 1; кугр. 39, погр. 1; кугр. 40, погр. 1; кугр. 41, погр. 1; кугр. 42, погр. 1; кугр. 43, погр. 1; кугр. 44, погр. 1; кугр. 45, погр. 1; кугр. 49, погр. 1; кугр. 50, погр. 1;  общее количество исследованных позднесарматских погребений - 32.",ВПН,позднесарматская,"48,067","45,964",100,400
Кривая Лука XX,"В курганном могильнике Кривая Лука XX к позднесарматскому времени относятся: кугр. 1, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,070","45,967",100,400
Кривая Лука XXVIII,"В курганном могильнике Кривая Лука XXVIII к позднесарматскому времени относятся: кугр. 2, погр. 2;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,073","45,970",300,400
Кривая Лука XXXV,"В курганном могильнике Кривая Лука XXXV к позднесарматскому времени относятся: кугр. 8, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,076","45,973",100,400
Кривая Лука ХХ,"В курганном могильнике Кривая Лука ХХ к позднесарматскому времени относятся: кугр. 4, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,079","45,976",100,400
Крутенький I,"В курганном могильнике Крутенький I к позднесарматскому времени относятся: кугр. 3, погр. 1; кугр. 4, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,600","42,440",250,400
Крутенький II,"В курганном могильнике Крутенький II к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,,,250,400
Кузин хутор,"В курганном могильнике Кузин Хутор к позднесарматскому времени относятся: кугр. 2, погр. 4; кугр. 13, погр. 1; кугр. 21, погр. 1; кугр. 21, погр. 2; кугр. 22, погр. 1; кугр. 24, погр. 1; кугр. 25, погр. 1; кугр. 26, погр. 1; кугр. 27, погр. 1; кугр. 29, погр. 1; кугр. 30, погр. 1; кугр. 33, погр. 1; кугр. 34, погр. 1; кугр. 38, погр. 1; кугр. 39, погр. 1; кугр. 41, погр. 1; кугр. 43, погр. 1; кугр. 44, погр. 1; кугр. 45, погр. 1; кугр. 46, погр. 1;  общее количество исследованных позднесарматских погребений - 20.",ВПН,позднесарматская,"48,134","45,383",100,400
Купцын Толга,"В курганном могильнике Купцын Толга к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 1; кугр. 3, погр. 1; кугр. 4, погр. 1; кугр. 5, погр. 1; кугр. 6, погр. 1; кугр. 8, погр. 1; кугр. 9, погр. 1; кугр. 13, погр. 1; кугр. 15, погр. 1; кугр. 17, погр. 1; кугр. 18, погр. 1; кугр. 21, погр. 1; кугр. 22, погр. 1; кугр. 23, погр. 1; кугр. 25, погр. 1; кугр. 26, погр. 1; кугр. 27, погр. 1; кугр. 28, погр. 1; кугр. 29, погр. 1; кугр. 30, погр. 1; кугр. 31, погр. 1; кугр. 32, погр. 1; кугр. 33, погр. 1; кугр. 34, погр. 1; кугр. 35, погр. 1; кугр. 42, погр. 1; кугр. 44, погр. 1; кугр. 47, погр. 1; кугр. 49, погр. 1; кугр. 50, погр. 1; кугр. 53, погр. 1;  общее количество исследованных позднесарматских погребений - 32.",ВПН,позднесарматская,"47,759","45,676",250,400
Кутейников I,"В курганном могильнике Кутейников I к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,157","42,300",300,400
Кутейников II,,ВПН,позднесарматская,"47,162","42,305",100,400
Лолинский II,,ВПН,позднесарматская,"46,179","44,266",100,400
Лысянский II,"В курганном могильнике Лысянский II к позднесарматскому времени относятся: кугр. 4, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"46,566","43,493",250,400
Ляпичев I,"В курганном могильнике Ляпичев I к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 9; кугр. 2, погр. 10; кугр. 2, погр. 11;  общее количество исследованных позднесарматских погребений - 4.",ВПН,позднесарматская,"48,529","43,558",100,400
Московский I,"В курганном могильнике Московский I к позднесарматскому времени относятся: кугр. 2, погр. 1; кугр. 2, погр. 2; кугр. 3, погр. 1; кугр. 4, погр. 1; кугр. 7, погр. 1; кугр. 9, погр. 1; кугр. 10, погр. 1; кугр. 11, погр. 1; кугр. 12, погр. 1; кугр. 13, погр. 1; кугр. 14, погр. 1; кугр. 15, погр. 1; кугр. 17, погр. 1; кугр. 18, погр. 1; кугр. 19, погр. 1; кугр. 20, погр. 1; кугр. 21, погр. 1; кугр. 22, погр. 1; кугр. 23, погр. 1; кугр. 24, погр. 1; кугр. 25, погр. 1; кугр. 26, погр. 1; кугр. 27, погр. 1;  общее количество исследованных позднесарматских погребений - 23.",ВПН,позднесарматская,"47,142","41,600",150,400
Московский II,"В курганном могильнике Московский II к позднесарматскому времени относятся: кугр. 2, погр. 1; кугр. 4, погр. 1; кугр. 11, погр. 1; кугр. 12, погр. 1; кугр. 15, погр. 1; кугр. 19, погр. 1; кугр. 20, погр. 1; кугр. 22, погр. 1; кугр. 24, погр. 1; кугр. 25, погр. 2; кугр. 5, погр. 1;  общее количество исследованных позднесарматских погребений - 10.",ВПН,позднесарматская,"47,147","41,605",150,400
Нагавский II,"В курганном могильнике Нагавский II к позднесарматскому времени относятся: кугр. 11, погр. 1; кугр. 12, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,743","42,922",150,250
Никольское I,"В курганном могильнике Никольское I к позднесарматскому времени относятся: кугр. 5, погр. 1; кугр. 7, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,735","46,147",100,400
Новоаксайский,"В курганном могильнике Новоаксайский к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 1; кугр. 3, погр. 1; кугр. 10, погр. 1;  общее количество исследованных позднесарматских погребений - 4.",ВПН,позднесарматская,"48,026","43,359",150,200
Новосадковский,"В курганном могильнике Новосадковский к позднесарматскому времени относятся: кугр. 9, погр. 1; кугр. 10, погр. 1; кугр. 13, погр. 1; кугр. 14, погр. 1; кугр. 15, погр. 1; кугр. 17, погр. 1; кугр. 18, погр. 1; кугр. 20, погр. 1; кугр. 25, погр. 1;  общее количество исследованных позднесарматских погребений - 9.",ВПН,позднесарматская,"47,202","41,327",200,400
Новый,"В курганном могильнике Новый к позднесарматскому времени относятся: кугр. 1, погр. 2; кугр. 13, погр. 1; кугр. 39, погр. 1; кугр. 45, погр. 1; кугр. 47, погр. 1; кугр. 49, погр. 1; кугр. 51, погр. 2; кугр. 103, погр. 1; кугр. 108, погр. 1; кугр. 109, погр. 1; кугр. 117, погр. 1; кугр. 123, погр. 1; кугр. 124, погр. 1;  общее количество исследованных позднесарматских погребений - 13.",ВПН,позднесарматская,"47,219","41,681",150,400
Октябрьский III,"В курганном могильнике Октябрьский III к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"48,029","43,699",250,300
Первомайский I,"В курганном могильнике Первомайский I к позднесарматскому времени относятся: кугр. 9, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,420","43,434",150,200
Первомайский VII,"В курганном могильнике Первомайский VII к позднесарматскому времени относятся: кугр. 7, погр. 1; кугр. 10, погр. 2; кугр. 55, погр. 1;  общее количество исследованных позднесарматских погребений - 3.",ВПН,позднесарматская,"48,425","43,439",150,200
Первомайский IX,"В курганном могильнике Первомайский IX к позднесарматскому времени относятся: кугр. 1, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,430","43,444",150,200
Первомайский XII,"В курганном могильнике Первомайский XII к позднесарматскому времени относятся: кугр. 5, погр. 2;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,435","43,449",250,400
Первомайский XIV,"В курганном могильнике Первомайский XIV к позднесарматскому времени относятся: кугр. 3, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,440","43,454",150,250
Перегрузное I,"В курганном могильнике Перегрузное I к позднесарматскому времени относятся: кугр. 15, погр. 1; кугр. 17, погр. 1; кугр. 20, погр. 1; кугр. 21, погр. 1; кугр. 27, погр. 1; кугр. 29, погр. 2; кугр. 30, погр. 1;  общее количество исследованных позднесарматских погребений - 7.",ВПН,позднесарматская,"47,877","43,950",100,400
Подгорненский IV,"В курганном могильнике Подгорненский IV к позднесарматскому времени относятся: кугр. 4, погр. 1; кугр. 11, погр. 1; кугр. 16, погр. 1; кугр. 17, погр. 1; кугр. 33, погр. 1; кугр. 24, погр. 1;  общее количество исследованных позднесарматских погребений - 6.",ВПН,позднесарматская,"47,590","42,515",150,400
Подгорненский V,"В курганном могильнике Подгорненский V к позднесарматскому времени относятся: кугр. 3, погр. 1; кугр. 19, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,595","42,520",100,400
Потайной II,"В курганном могильнике Потайной II к позднесарматскому времени относятся: кугр. 6, погр. 1; кугр. 13, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,405","42,180",250,400
Романовский II,"В курганном могильнике Романовский II к позднесарматскому времени относятся: кугр. 4, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"47,445","42,115",250,300
Ромашкин I,"В курганном могильнике Ромашкин I к позднесарматскому времени относятся: кугр. 1, погр. 2; кугр. 2, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"48,066","43,265",100,400
Садовский-ПМК,"В курганном могильнике Садовский - ПМК к позднесарматскому времени относятся: кугр. 1, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"47,766","44,655",150,200
Садовский-V,"В курганном могильнике Садовский -V к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 1, погр. 2; кугр. 2, погр. 1; кугр. 3, погр. 1; кугр. 7, погр. 1;  общее количество исследованных позднесарматских погребений - 5.",ВПН,позднесарматская,"47,771","44,660",150,400
Сазонкин бугор,,ВПН,позднесарматская,"47,799","46,088",100,400
Старица,"В курганном могильнике Старица к позднесарматскому времени относятся: кугр. 8, погр. 2; кугр. 10, погр. 1; кугр. 11, погр. 1; кугр. 13, погр. 1; кугр. 20, погр. 1; кугр. 25, погр. 2а; кугр. 26, погр. 2; кугр. 28, погр. 1; кугр. 29, погр. 1; кугр. 40, погр. 1; кугр. 54, погр. 1; кугр. 55, погр. 1; кугр. 59, погр. 1; кугр. 60, погр. 1; кугр. 61, погр. 1; кугр. 62, погр. 1; кугр. 63, погр. 1; кугр. 64, погр. 1; кугр. 69, погр. 1; кугр. 70, погр. 1; кугр. 71, погр. 1; кугр. 72, погр. 1; кугр. 75, погр. 1;  общее количество исследованных позднесарматских погребений - 23.",ВПН,позднесарматская,"48,210","45,930",100,400
Степаневка II,"В курганном могильнике Степаневка II к позднесарматскому времени относятся: кугр. 1, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,391","44,005",150,250
Терновский,"В курганном могильнике Терновский к позднесарматскому времени относятся: кугр. 2, погр. 1; кугр. 14, погр. 1; кугр. 44, погр. 1; кугр. 45, погр. 1; кугр. 48, погр. 1;  общее количество исследованных позднесарматских погребений - 5.",ВПН,позднесарматская,"47,890","43,761",100,400
Терновский II,"В курганном могильнике Терновский II к позднесарматскому времени относятся: кугр. 6, погр. 1; кугр. 6, погр. 8;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,393","42,069",250,400
Три брата,,ВПН,позднесарматская,"46,229","44,204",100,400
У-85,"В курганном могильнике У-85 к позднесарматскому времени относятся: кугр. 5, погр. 1; кугр. 6, погр. 1; кугр. 9, погр. 1; кугр. 12, погр. 1; кугр. 13, погр. 2; кугр. 17, погр. 1; кугр. 19, погр. 1; кугр. 8, погр. 1;  общее количество исследованных позднесарматских погребений - 7.",ВПН,позднесарматская,"47,639","45,813",150,400
Хар Нуурин Толга,"В курганном могильнике Хар Нуурин Толга к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 1; кугр. 6, погр. 1; кугр. 8, погр. 1; кугр. 10, погр. 2; кугр. 13, погр. 1; кугр. 14, погр. 1; кугр. 20, погр. 1; кугр. 29, погр. 1; кугр. 31, погр. 1; кугр. 33, погр. 1;  общее количество исследованных позднесарматских погребений - 11.",ВПН,позднесарматская,"47,685","45,739",100,400
Цаган-Усн III,,ВПН,позднесарматская,"46,115","45,350",100,400
Цаган-Усн XI,,ВПН,позднесарматская,"46,120","45,355",100,400
Цаган-Усн IV,,ВПН,позднесарматская,"46,125","45,360",100,400
Цаган-Эльсин,,ВПН,позднесарматская,"46,177","44,025",100,400
Цаца,"В курганном могильнике Цаца к позднесарматскому времени относятся: кугр. 8, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,215","44,704",150,250
Центральный IV,"В курганном могильнике Центральный IV к позднесарматскому времени относятся: кугр. 14, погр. 1; кугр. 20, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,388","41,914",100,400
Центральный VI,"В курганном могильнике Центральный VI к позднесарматскому времени относятся: кугр. 9, погр. 1; кугр. 16, погр. 8;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,393","41,919",250,300
Центральный VII,"В курганном могильнике Центральный VII     к позднесарматскому времени относятся: кугр. 1, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"47,398","41,924",150,200
Четыре брата,"В курганном могильнике Четыре брата к позднесарматскому времени относятся: кугр. 3, погр. 6; кугр. 3, погр. 7;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,286","40,863",200,250
Чиковский,"В курганном могильнике Чиковский к позднесарматскому времени относятся: кугр. 5, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,022","43,527",150,200
Чкаловский,"В курганном могильнике Чкаловский к позднесарматскому времени относятся: кугр. 2, погр. 1; кугр. 4, погр. 1; кугр. 9, погр. 2; кугр. 10, погр. 1; кугр. 13, погр. 1; кугр. 15, погр. 1; кугр. 16, погр. 1; кугр. 17, погр. 1; кугр. 26, погр. 1; кугр. 28, погр. 1; кугр. 29, погр. 1; кугр. 30, погр. 1; кугр. 31, погр. 1; кугр. 32, погр. 1; кугр. 33, погр. 1; кугр. 35, погр. 1;  общее количество исследованных позднесарматских погребений - 16.",ВПН,позднесарматская,"47,270","44,858",100,400
Чограй-VI,"В курганном могильнике Чограй-86-гр.6 к позднесарматскому времени относятся: кугр. 5, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"45,889","44,179",150,250
Шургановы курганы,"В курганном могильнике Шургановы курганы к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"48,011","44,505",250,400