Number,Name,Description
75,Киртелинское I местонахождение,"К северо-западу от Киртелинского селища. Обследовано экспедицией КФАН СССР 1957 г. Коллекции в АК КИЯЛИ АН СССР, инв. № Кпр-Ш-57."
76,Селище Красный Восток,"В 1 -1, 5 км к северо-западу от дер. Красный Восток Тетюшского района ТАССР на пра­вом берегу речки Карчелки, левого притока Свияги. Обследо­вано экспедицией КФАН СССР 1957 г. Коллекции в АК КИЯЛИ АН СССР, инв. № КВ-57."
77,Сюндюковское I селище,"В 1 км к северо-востоку от с. Сюндюково Тетюшского района ТАССР на правом берегу Свияги. Обследовано экспедицией КФАН СССР 1957 г. Кол­лекции в АК КИЯЛИ АН СССР, инв. № Су-III-57."
78,Сюндюковское II селище,На юго-западной окраине с. Сюндюково на правом берегу Свияги. Обследовано экспе­дицией КФАН СССР 1957 г. Коллекции в АК КИЯЛИ АН СССР. инв. № Су-57.
79,Сюндюковское местонахождение,Расположено в 2 км к юго-юго-западу от с. Сюндюково на правом берегу Свияги. Обследовано экспедицией КФАН СССР 1957 г. Коллекции в АК КИЯЛИ АН СССР.
80,Нижнетарханское местонахождение,"В 0, 5 -0, 6 км к северо-востоку от с. Нижние Тарханы Тетюшского района ТАССР на левом берегу речки Тарханки, левого притока Кильни, правого притока Свияги. Обследовано экспедицией КФАН СССР 1957 г. Коллекция в АК КИЯЛИ АН СССР, инв. № НТ-Н-57."
81,Баргузинское селище,"В 1, 5 км к югу от с. Баргу- зино Тетюшского района ТАССР на правом берегу Волги. Об­следовано экспедицией КФАН СССР 1949 г. Коллекции в ГМТР, инв. № АА-277. Н.Ф. Калинин, 1952, стр. 52."
82,Саралинское I городище (Тексер  - Лысая гора),"В 3, 5 км к юго-западу от с. Саралы Лаишевского района ТАССР на левом берегу Волги. Обследовано экспедицией КФАН СССР 1951 г. Коллекции в ГМТР."
83,Саралинское II городище,К северо-западу от Саралинского I городища на левом берегу Волги. Обследовано экспедицией КФАН СССР 1951 г. Коллекции в ГМТР.
84,Ташкирменьское I городище,"К югу от с. Ташкирмень Лаишевского района ТАССР на правом берегу Мёши, правого притока Камы. Известно с середины XIX в. Обследовано экспедицией КФАН СССР 1948 г. Коллекции в ГМТР, инв. № 11002. А. А. Стоянов, 1871, стр. 9; К. И. Н е в о с т р у е в, 1871. стр. 573; Н. А. Толмачев, 1879; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 48."
85,Ташкирменьское I селище,"К юго-востоку от Ташкирменьского I городища на правом берегу Мёши. Обследовано экспедицией КФАН СССР 1948 г. Коллекции в ГМТР, инв. № 11002. Н.Ф.Кали нин, А.Х. Халиков, 1954, стр. 46."
86,Ташкирменьское II городище,"В 150 м к северо-запа­ду от Ташкирменьского I городища. Обследовано экспеди­цией КФАН СССР 1948 г. Коллекции в ГМТР, инв. № 11002. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 48."
87,Ташкирменьское II селище,"К северу от Ташкир­меньского II городища. Обследовано экспедицией КФАН СССР 1948 г. Коллекции в ГМТР, инв. № 11002. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 48."
88,Ташкирменьское III селище,В 2 км к юго-западу от с. Ташкирмень на правом берегу Камы. Обследовано экспе­дицией КФАН СССР 1948 г. Коллекции в ГМТР.
89,Ташкирменьское IV селище,К востоку от Ташкирменьского I городища. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
90,Ташкирменьское V селище,К северу от Ташкирменьского  I городища. Обследовало экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
91,Ташкирменьское VI селище,К западу от Ташкир­меньского I городища Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР. 
92,Ташкирменьское местонахождение,"Около с. Ташкирмень найдены железные ральники, поступившие в музеи ОАИЭ и коллекцию В. И. Заусайлова. Коллекции ГМТР, инв. № 5377; Хельсинки, Национальный музей Финляндии, инв. № 5384 -3119. А. А. Ш т у к е н б е р г, 4896, табл. 1; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 47, рис. 16 -27."
93,Рождественское городище,"В 0, 5 км к северу от с. Рождествено Лаишевского района ТАССР на правом берегу Мёши, правого притока Камы. Обследовано экспедиция­ми КФАН СССР и Казанского госуниверситета в 1948, 1951, 1952, 1956, 1958 гг. Н.А. Головкинский, 1868, стр. 31, 32; «Труды I АС», т. 1. М., 1871, стр. 33; А. И. Стоянов, 1871, стр. 2 -4; Т. Яковлев, 1892, стр. 453; В. Ф. Генин г и др., 1962, стр. 99."
94,Рождественский II могильник,"К юго-западу от Рож­дественского городища на правом берегу Мёши. Исследовано экспедициями КФАН СССР и КГУ в 1948, 1956 -1958 гг. Кол­лекции в ГМТР и КГУ. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 47, 53 -54; В.Ф. Генинг, 1959, стр. 209; 1960, стр. 133 -143; он же и др., 1962, стр. 26 -51."
95,Рождественское III селище,"На северной окраине ста­рого с. Рождествено на правом берегу Мёши. Обследовано экспедицией КФАН СССР 1948 г. Коллекции в ГМТР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
96,Рождественское IV селище,"За валом Рождественско­го городища. Обследовано экспедициями КФАН СССР и КГУ в 1948. 1956 и 1958 гг. Коллекции в ГМТР и кабинете архео­логии КГУ. Н.А. Головкинский, 1868, стр. 31 -32; «Тру­ды I АС», т. 1. М., 1871, стр. 33; А. И. Стоянов, 1871, стр. 2 -4; Т. Яковлев, 1892, стр. 453; Н. Ф, Калинин, А.Х. Халиков, 1954, стр. 46; В.Ф. Генинг, 1959, стр. 208, 209; он же, 1960, стр. 131 -133; он же и др., 1962, стр. 11 -26."
97,Карадулинское селище,"На территории с. Карадули Лаишевского района ТАССР на правом берегу Мёши. Обсле­довано экспедицией КФАН СССР 1948 г. Коллекции в ГМТР, инв. № 11026."
98,Лаишевское II селище,"В 2, 5 км к востоку от г. Лаишева ТАССР на левом берегу оврага Большая Чакма. Обсле­довано экспедицией КФАН СССР 1961 г. Коллекции в АК КИЯЛИ АН СССР."
99,Серебречихинское I селище,"В 2 км к северо-востоку от дер. Серебречиха Лаишевского района ТАССР на правом берегу Брыски, правого притока Камы. Обследовано экспе­дицией КФАН СССР 1948 и 1961 гг. Коллекции в ГМТР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
100,Серебречихинское II селище,"В 0, 2 км к северу от дер. Серебречиха на правом берегу Брыски. Обследовано эк­спедицией КФАН СССР 1948 г. Коллекции в ГМТР. Н.Ф.Калинин, А.Х. Халиков, 1954, стр. 46."
101,Чирпынское селище,"В 1, 5 км к северо-западу от с. Чирпы Лаишевского района ТАССР на правом берегу Брыски. правого притока Камы. Обследовано экспедицией КФАН СССР 1948 и 1961 гг. Коллекции в ГМТР. Н.Ф.К ал и нин, А.Х. Халиков, 1954, стр. 46."
102,Именьковское I городище,"В 1 км к северо-западу от с. Именьково Лаишевского района ТАССР на левом бере­гу Брыски, правого притока Камы. В 1953 и 1954 гг. иссле­довано Куйбышевской археологической экспедицией. Коллекции  в ГМТР, инв. № 1100/АА-184. А. И. Стоянов, 1871; С. М. Шпилевский, 1877, стр. 385 -386; П. А. Понома­рев, 1895, стр. 16; Н.Ф. Калинин, А.Х. Халиков, 1954. стр. 46; они же, 1960."
103,Именьковское I местонахождение,К западу от с. Именьково на левом берегу Брыски. Обследовано экспеди­цией КФАН СССР 1948 г. Коллекции в ГМТР.
104,Именьковское II местонахождение,К северу от с. Именьково Лаишевского района на левом берегу Брыски. Обследовано экспедицией КФАН СССР 1948 г. Коллекции в ГМТР.
105,Именьковское селище,"К югу от рва Именьковского I городища. Обследовано экспедицией КФАН СССР 1948 г. Коллекции в ГМТР. Н.Ф. Калинин, А.Х. Xаликов, 1954, стр 46."
106,Именьковское II городище,"У восточной окраины с. Именьково. Обследовано экспедицией КФАН СССР 1948 г. и КИЯЛИ АН СССР 1965 г. Коллекции в ГМТР. С. М. Шпилевский, 1877, стр. 364; Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 49."
107,Полянкинское селище,"В 0, 5 -0, 6 км к западу-юго- западу от дер. Полянки Лаишевского района ТАССР на пра­вом берегу Камы. Обследовано экспедицией КФАН СССР 1948 и 1961 гг. Коллекции в ГМТР."
108,Шуранское I селище,"В 1 км к востоку от с. Шуран Лаишевского района на правом берегу оврага Гремячий Ключ, правого притока Камы. Обследовано экспедициями КФАН СССР 1948 и 1961 гг. Коллекции в ГМТР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
109,Шуранское II селище (Гремячий Ключ),"К востоку от Шуранского I селища на правом берегу оврага Гремячий Ключ. Обследовано экспедицией КФАН СССР 1948 г. Кол­лекции в ГМТР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 45."
110,Троицкоурайское I городище,"В 1, 2 км к северо- западу от с. Троицкий Урай Рыбнослободского района ТАССР на правом берегу Камы. Обследовано экспедицией КФАН СССР 1955 г. П. А. Пономарев, 1895, стр. 223 -224; Н.Ф. Калинин, А.Х. Халиков, 1960, стр. 250."
111,Троицкоурайское селище,К северу за валом Троицкоурайского I городища. Обследовано экспедициями КФАН СССР 1955 г. и КИЯЛИ АН СССР 1965 г.
112,Троицкоурайское II городище,"К востоку от Троицкоурайского  I городища. Обследовано экспедициями КФАН СССР 1955 и КИЯЛИ АН СССР 1965 гг. П. А. П о н о м а р е в, 1895, стр. 223; Н.Ф. Калинин, А.Х. Халиков, 1960, стр. 250."
113,Городище Черепашье,К юго-западу от дер. Чере­пашье Рыбнослободского района ТАССР на правом берегу Камы. Обследовано экспедицией КФАН СССР 1955 г.
114,Городище Тарасова Пристань,"В 1, 5 км к юго-запа­ду от пионерлагеря Камского речного пароходства у дер. Тарасова Пристань Мамадышского района ТАССР на правом берегу Камы. Обследовано экспедицией КФАН СССР 1955 г. Н.Ф. Калинин, А.Х. Халиков, 1960, стр. 250."
115,Сикенесьское I городище,"В 4, 2 км к юго-востоку от с. Сикенесь Мамадышского района ТАССР на правом бере­гу Камы. Обследовано экспедицией КФАН СССР 1955 г."
116,Мамадышское селище,На юго-западной окраине г. Мамадыш ТАССР на правом берегу Вятки. Поселение об­следовано экспедицией КФАН СССР 1956 г.
117,Малиновское I селище,В 4 км к северо-западу от дер. Малиновки Майнского района Ульяновской области на левом берегу Волги. Обследовано экспедицией КФАН СССР 1961 г. Коллекции в АК КИЯЛИ АН СССР.
118,Малиновское III селище,В 2 км к северо-востоку от дер. Малиновки на левом берегу Волги. Обследовано эк­спедицией КФАН СССР 1961 г.
119,Старомайнское I селище,На северо-западной окраине с. Старая Майна Майнского района Ульяновской обл. Обследовано Куйбышевской археологической экспедицией 1954 г. В настоящее время затоплено Куйбышевским морем.
120,Старомайнское II селище,"Несколько севернее Старомайнского I селища на левом берегу Майны, левого при­тока Волги. Обследовано Куйбышевской археологической экспедицией 1954 г. В настоящее время затоплено Куйбы­шевским морем."
121,Старомайнское III селище,"В 0, 5 км к северу от Старомайнского I селища на левом берегу Манны. Обследовано Куйбышевской археологической экспедицией 1954 г. В на­стоящее время затоплено Куйбышевским морем."
122,Старомайнское IV селище,"В 1, 5 км к северо-западу от с. Старая Майна на левом берегу Волги. Обследовано Куйбышевской археологической экспедицией 1954 г. и экс­педицией КФАН СССР 1961 г."
123,Старомайнское V селище,"В 0, 8 -0, 9 км к северо-северо-востоку от с. Старая Майна на левом берегу Майны. Обследовано Куйбышевской археологической экспедицией 1954 г. и экспедицией КФАН СССР 1961 г. В настоящее вре­мя затоплено Куйбышевским морем."
124,Грязнухинское I селище,"В 2 км к юго-западу от дер. Грязнухи Майнского района Ульяновской области на правом берегу Майны, левого притока Волги. Обследовано экспедицией КФАН СССР 1961 г. Коллекции в АК КИЯЛИ АН СССР."
125,Грязнухинское II селище,В 3 км к юго-западу от дер. Грязнухи на правом берегу Майны. Обследовано экспе­дицией КФАН СССР 1961.
126,Грязнухинское III селище,"В 0, 6 км к северо-восто­ку от дер. Грязнухи на правом берегу Майны. Обследовано экспедицией КФАН СССР 1961 г."
127,Грязнухинское IV селище,"В 1, 5 км к северо-во­стоку от дер. Грязнухи на правом берегу Майны. Обследо­вано экспедицией КФАН СССР 1961 г."
128,Танкеевское I селище,"В дер. Танкеевка Куйбышев­ского района ТАССР на левом берегу ручья Старая Рытви­на, правого притока р. Утки, левого притока Волги. Обсле­довано экспедициями КИЯЛИ АН СССР 1961 -1965 гг."
129,Танкеевское II селище,"В 0, 4 км к западу от дер. Танкеевка на левом берегу ручья Старая Рытвина. Обсле­довано экспедициями КИЯЛИ АН СССР 1961 -1965 гг."
130,Маклашеевское II городище,"На месте бывшей дер. Маклашеевка Куйбышевского района ТАССР на правом бе­регу р. Утки, левого притока Волги. В 1963 г. раскопано экспедицией КФАН СССР. Коллекции в ГМТР, инв. № 14771. М. Chudiakov, 1927; Е. А. Халикова, 1965, стр. 111, 112."
131,Маклашеевское I селище,"В 360 м к северо-западу от Маклашеевского II городища на правом берегу р. Утки. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР. Е. А. Халиков а, 1965, стр. 112, 113."
132,Маклашеевское II селище,В 250 м к северо-западу от Маклашеевского II городища на правом берегу р. Утки. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР.
133,Маклашеевское III селище,В 150 м к северо-за­паду от Маклашеевского II городища на правом берегу р. Утки. Коллекции в АК КИЯЛИ АН СССР.
134,Маклашеевское IV селище,В 50 м к северо-востоку от Маклашеевского II городища на правом берегу р. Утки. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР.
135,Балымерское городище Шолом,"В дер. Балымеры Куйбышевского района ТАССР на левом берегу Волги. В 1898 г. обследовалось А. А. Спицыным, в 1925 г. - В. Ф. Смо­линым, в 1954 г.  - Куйбышевской археологической экспеди­цией, в 1963 г.  - экспедицией КФАН СССР. Коллекции в ГМТР и ГИМ. С.М. Шпилевский, 1877, стр. 308; архив ИИМК АН СССР, ф. 1, д. 63; В. Ф. Смолин, 1926; А. П. Смирнов, 1951, стр. 24; Б. Б. Жиромский, 1958; Е. А. Халикова, 1965, стр. 111."
136,Балымерское I селище,Непосредственно за валом и рвом балымерского Шолома на левом берегу Волги. Об­следовалось экспедицией КФАН СССР 1963 г.
137,Балымерское II селище,"На юго-восточной окраине дер. Балымеры, в 300 м к юго-востоку от балымерского Шо­лома, на левом берегу Волги. Обследовано экспедицией КФАН СССР 1963 г."
138,Балымерское III селище,На юго-восточной окраине дер. Балымеры в 400 м к юго-востоку от балымерского Шо­лома на левом берегу Волги. Обследовано экспедицией КФАН СССР 1963 г.
139,Балымерское IV селище,В 100 м к юго-востоку от южного конца дер. Балымеры на левом берегу Волги. Обсле­довано экспедицией КФАН СССР 1963 г.
140,Балымерское V селище,"В 1 -0, 8 км к юго-востоку от дер. Балымеры на левом берегу Волги. Исследовано Куй­бышевской археологической экспедицией в 1955 г. Коллек­ции в ГМТР, инв. № 13189. А. М. Ефимова, 1962."
141,Полянское I селище,"В 1 км к югу от с. Полянки Куйбышевского района ТАССР на левом берегу Волги. Об­следовано экспедицией ГМТР 1961 г. и КФАН СССР 1963 г. Коллекции в ГМТР. Е. А. Халикова, 1965, стр. 111."
142,Полянское II селище,"В 200 м к северо-западу от церкви с. Полянки на левом берегу Волги. Обследовано эк­спедициями ГМТР 1961 и КФАН 1963 гг. Коллекции в ГМТР. Е. А. Халиков а, 1965, стр. 110."
143,Балымерское II городище,"В 3 км к северу от дер. Балымеры на левом берегу Филиппова оврага, левого при­тока Волги. Обследовано экспедициями ГМТР 1961 г. и КФАН 1963 г. Коллекции в ГМТР."
144,Урнякское городище,"В 2 км к северо-западу от дер. Урняк Куйбышевского района ТАССР на левом берегу Волги. А. А. Спицын, 1898; Е. А. Халикова, 1965, стр. 112."
145,Селище Бабий бугор,"В Куйбышевском районе ТАССР на месте Болгарского городища. В 1947 г. экспедицией ГИМ, ИИМК АН СССР и ГМТР в нижних горизонтах куль­турных напластований выявлен слой I тысячелетия н. э. Коллекции в ГМТР и ГИМ. З. А. Акчурина и др., 194S, стр. 149, 150; А. П. Смирнов, 1951, стр. 16."
146,Селище Коптелов бугор,"В Куйбышевском районе ТАССР на месте Болгарского городища. В 1938 г. экспеди­цией ГИМ и ИИМК в нижних горизонтах культурного слоя этого памятника выявлен слой I тысячелетия н. э. Коллек­ции в ГИМ, инв. № 79803, коллекция 647. Н.Ф. Калинин, 1948, стр. 94."
147,Щербетьское островное I селище,"В 5, 5 км к севе­ро-западу от с. Щербеть Куйбышевского района ТАССР на левом берегу Бездны, левого притока Камы, в зоне водохра­нилища. Обследовано экспедицией КИЯЛИ АН СССР 1964 - 1965 гг. Коллекции в АК КИЯЛИ АН СССР."
148,Щербетьское II островное селище,"В 390 м к северо-западу от Щербетьского островного I селища, в зоне водо­хранилища. Обследовано экспедицией КИЯЛИ АН СССР 1964 г."
149,Малиновское II селище,На месте бывшей дер. Ма­линовки Куйбышевского района ТАССР на левом берегу Ка­мы. Ныне затоплено водохранилищем. Обследовано в 1964 г. экспедицией КИЯЛИ АН СССР. Коллекции в АК КИЯЛИ АН СССР.
150,Малиновское IV селище,В 500 м к западу от Малиновского I селища на левом берегу Камы. Ныне полно­стью затоплено Куйбышевским морем. Обследовано в 1964 г. экспедицией КИЯЛИ АН СССР. Коллекции в АК КЛЯЛИ АН СССР.
151,Ембулатихинское I селище,"В 2, 5 км к югу от быв­шей дер. Ембулатихи Куйбышевского района ТАССР на ле­вом берегу Камы. Ныне полностью затоплено Куйбышевским морем. Обследовано в 1964 г. экспедицией КИЯЛИ АН СССР. Коллекции в АК КИЯЛИ АН СССР."
152,Ембулатихинское II селище,В 300 -400 м к северо- востоку от Ембулатихинского I селища. Ныне затоплено Куйбышевским морем. В 1964 г. обследовано экспедицией КИЯЛИ АН СССР. Коллекции в АК КИЯЛИ АН СССР.
153,Ембулатихинское III селище,В 400 м к северо-во­стоку от Ембулатихинского II селища на левом берегу Вол­ги. Ныне затоплено Куйбышевским морем. В 1964 г. обсле­довано экспедицией КИЯЛИ АН СССР. Коллекции в АК КИЯЛИ АН СССР.
154,Ембулатихинское IV селище,В 300 м к северо-во­стоку от Ембулатихинского III селища. Ныне затоплено Куй­бышевским водохранилищем. В 1954 г. обследовано экспеди­цией КИЯЛИ АН СССР. Коллекции в АК КИЯЛИ АН СССР.
155,Куйбышевское I селище,"В 4. 5 км к западу от г. Старого Куйбышева ТАССР на левом берегу р. Бездны. В 1946 г. обследовано экспедицией КФАН СССР. Ныне за­топлено Куйбышевским водохранилищем. Коллекции в ГМТР, инв. № 9394. Н.Ф. Калинин, А.Х. Халиков, 1954. стр. 46."
156,Куйбышевское II селище,"В 1, 2 км к востоку от Ста­рого Куйбышева. Обследовано экспедицией КФАН СССР 1946 г. Ныне затоплено водохранилищем. Коллекции в ГМТР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
157,Куйбышевское III селище,"В 1 км к юго-востоку от Старого Куйбышева на левом берегу р. Бездны. Обследова­но экспедицией КФАН СССР 1946 г. Коллекции в ГМТР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
