Number,Name,Description
158,Куйбышевское IV селище,"В 0, 5 км к северо-востоку от Старого Куйбышева, на месте Куйбышевского городища. Обследовано экспедициями КФАН СССР 1946 и 1961 гг. Кол­лекции в ГМТР, инв. № 9383, АА-147. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
159,Куйбышевское V селище,В 200 м к северу от Куй­бышевского городища на правом берегу р. Бездны. Обследо­вано экспедицией КФАН СССР 1961 г. Коллекции в АК КИЯЛИ АН СССР.
160,Косяковское I селище,"В 1 км к северу от бывшей дер. Косяково Куйбышевского района ТАССР на правом бе­регу Бездны. Обследовано экспедицией КФАН СССР 1946 г. Ныне затоплено водохранилищем. Коллекции в ГМТР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
161,Косяковское II селище,"Расположено на месте быв­шей дер. Косяково. Обследовано экспедицией КФАН СССР 1946 г. Ныне затоплено водохранилищем. Коллекции в ГМТР, инв. № 9363, АА-127."
162,Кураловское селище,"В 1, 5 км к югу от Кураловского детского дома на устье речки Утюшки, правого прито­ка р. Бездны. Обследовано экспедициями КФАН СССР 1946 и 1961 гг. Коллекции в ГМТР, инв. № 9364, АА-128. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
163,Никольское селище,"В 0, 3 км к северу от церкви с. Никольского Куйбышевского района ТАССР. Обследовано экспедицией КФАН СССР 1946 г. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
164,Антоновское селище,"В 0, 5 км к востоку от дер. Антоновки Куйбышевского района ТАССР на правом берегу р. Бездны. Обследовано экспедицией КФАН СССР 1946 г. Коллекции в ГМТР, инв. 9391, АА-155. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
165,Хланеевское селище,"В 0, 3 км от дер. Хланеевки Куйбышевского района ТАССР на правом берегу р. Бездны. Обследовано экспедицией КФАН СССР 1946 г. Коллекции в ГМТР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
166,Нижнеборисковское селище,"В 1, 5 -2 км к юго-западу  от дер. Нижнее Борисково Куйбышевского района ТАССР на левом берегу р. Бездны. Обследовано экспедицией КФАН СССР 1946 г. Коллекции в ГМТР, инв. № 9374, АА- 138. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 45."
167,Кошкинское селище,"В 0, 1 км к востоку от дер. Кошки Куйбышевского района ТАССР. Обследовано экспе­дицией КФАН СССР 1946 г. Коллекции в ГМТР, инв. № 9375, АА-139. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
168,Тюгульбаевское I селище,"В 2 км к северо-востоку от дер. Тат-Тюгульбаево Куйбышевского района ТАССР на правом берегу р. Бездны. Обследовано экспедицией КФАН СССР 1946 г. Коллекции в ГМТР, инв. № 9371, АА-135. Н.Ф. Калинин. А.Х. Халиков, 1954, стр. 46."
169,Тюгульбаевское II селище,"В 1 км к востоку от дер. Русское Тюгульбаево Куйбышевского района ТАССР на пра­вом берегу р. Бездны. Коллекции в ГМТР, инв. № 9371. АА-135. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
170,Городище Девичий Городок,"В 4 км к западу-юго- западу от с. Татарские Измери Куйбышевского района ТАССР на левом берегу р. Ахтая, левого притока Камы. Обследовано экспедициями КФАН СССР в 1946 и 1961 гг. Коллекции в ГМТР (инв. № 9390, АА-154) и АК КИЯЛИ АН СССР. С. М. Ш и и л е в с к и й, 1877, стр. 38; Н.Ф. Кали­нин, А.Х. Xаликов, 1954, стр. 46-47."
171,Измерское I селище,"На южной окраине с. Татар­ские Измери Куйбышевского района ТАССР на левом берегу р. Ахтая. Обследовано экспедицией КФАН СССР 1946 г. Кол­лекции в ГМТР, инв. № 9397, АА-161. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
172,Измерское местонахождение,"В 1, 8 км к юго-запа­ду от с. Татарские Измери на левом берегу р. Ахтая. Обсле­довано экспедицией КФАН СССР 1961 г. Коллекции в АК КИЯЛИ АН СССР."
173,Коминтерновское городище,"В 0, 4 км к северо-севе­ро-востоку от пос. Коминтерн Куйбышевского района ТАССР на правом берегу р. Ахтая. Обследовано экспедицией КИЯЛИ АН СССР 1964 г. Коллекции в АК КИЯЛИ АН СССР."
174,Коминтерновское I селище,За валом Коминтерновского городища на правом берегу р. Ахтая. Обследовано экспедицией КИЯЛИ 1964 г. Коллекции в АК КИЯЛИ АН СССР.
175,Коминтерновское II селище,"В 0, 2 км к юго-востоку от Коминтерновского городища. Обследовано экспедицией КФАН СССР 1964 г. Коллекции в АК КИЯЛИ АН СССР."
176,Коминтерновское III селище,"В 0, 9 км к юго-запа­ду от пос. Коминтерн на краю правого берега р. Ахтая. Обследовано экспедициями КФАН СССР 1946 г. и КИЯЛИ АН СССР 1964 г. Коллекции в ГМТР (инв. № 9397, АА-161) и АК КИЯЛИ АН СССР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр 46."
177,Коминтерновское IV селище (Курган),"В 0,7 -0,8 км к северу от пос. Коминтерн на останце правого берега р. Ахтая. Исследовано экспедициями КФАН СССР и КИЯЛИ АН СССР в 1946, 1961 и 1964 гг. Ныне полностью разрушено водохранилищем. Коллекции в ГМТР (инв. № 9365, АА-129) и АК КИЯЛИ АН СССР."
178,Пичкасское I селище,"В 0, 6 км к северо-северо-во­стоку от с. Пичкасы Куйбышевского района ТАССР на пра­вом берегу р. Ахтая. Обследовано экспедицией КФАН СССР в 1961 г. Коллекции в АК КИЯЛИ АН СССР."
179,Пичкасское II селище,"В 1, 8 км к северу от запад­ной окраины с. Пичкасы. Обследовано экспедицией КФАН СССР в 1961 г. Коллекции в АК КИЯЛИ АН СССР."
180,Пичкасское местонахождение,На западной окраи­не с. Пичкасы. Обследовано экспедицией КФАН СССР в 1961 г. Коллекции в АК КИЯЛИ АН СССР.
181,Вожинское селище,"В 0, 7 -0, 8 км к северу от с. Вожи Куйбышевского района ТАССР на правом берегу р. Ахтая. Обследовано экспедицией КФАН СССР в 1961 г. Коллекции в АК КИЯЛИ АН СССР."
182,Бураковское I селище,"В 0, 5 км к востоку от с. Бураково Куйбышевского района ТАССР на правом берегу р.  Ахтая. Обследовано экспедицией КФАН СССР в 1946 г. Коллекции в ГМТР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
183,Бураковское II селище,"В 1 км к востоку от с. Бура- ково на месте Бураковского городища. Обследовано экспе­дициями КФАН СССР в 1946 и 1961 гг. Коллекции в ГМТР (инв. № 9367, АА-131) и АН КИЯЛИ АН СССР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
184,Бураковское III селище,На левом берегу р. Ахтая на месте дер. Бураково. Выявлено экспедицией КИЯЛИ АН СССР 1964 г.
185,Кожаевское селище,На восточной окраине с. Кожаевки Куйбышевского района ТАССР. Обследовано экспеди­цией КФАН СССР 1961 г. Коллекции в АК КИЯЛИ АН СССР.
186,Каюковское селище,"В 0, 5 км к востоку от с. Каюки Куйбышевского района ТАССР на правом берегу р. Ахтая. Обследовано экспедициями КФАН СССР 1946 и 1961 гг. Коллекции в ГМТР (инв. № 9399, АА-163) и АК КИЯЛИ АН СССР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
187,Базяковское селище,"На северо-западной окраине с. Базяково Алексеевского района ТАССР на правом берегу р. Ахтая. Обследовано экспедицией- КФАН СССР 1946 г. Коллекции в ГМТР, инв. № 9395, АА-131. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
188,Войкинское I селище,"В 0, 2 км к северо-западу от дер. Малое Войкино Алексеевского района ТАССР на левом берегу р. Ахтая. Обследовано экспедицией КФАН СССР 1946 г. Коллекции в ГМТР. Н.Ф. Калинин. А.Х.Хал и- к о в, 1954, стр. 46."
189,Войкинское III селище,"В 400 м к северо-востоку от дер. Ямкино Алексеевского района ТАССР на левом берегу р.  Ахтая. Обследовано экспедицией КФАН СССР 1946 г. Коллекции в ГМТР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
190,Войкинское IV селище,"На юго-западной окраине с. Большое Войкино Куйбышевского района ТАССР на ле­вом берегу р. Ахтая. Обследовано экспедицией КФАН СССР 1946 г. Коллекции в ГМТР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
191,Войкинское V селище,"В 100 м к северу от дер. Малое Войкино Куйбышевского района ТАССР. Обследовано экспедицией КФАН СССР 1946 г. Коллекции в ГМТР. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46.  ;"
192,Ямкинское I селище,"В 200 м к северу от дер. Ямкино на правом берегу р. Ахтая. Обследовано экспедицией КФАН СССР 1946 г. Коллекции в ГМТР, инв. № 9389, АА- 153. Н.Ф. Калинин, А.Х. Халиков, 1954. стр. 46."
193,Ямкинское IV селище,"В 1, 5 км к северо-северо-западу от дер. Ямкино на левом берегу р. Ахтая. Обследовано, экспедицией КФАН СССР 1946 г. Коллекции в ГМТР, инв. № 9389, АА-153. Н.Ф. Калинин, А.Х. Халиков, 1954; стр. 46."
194,Караваевское I селище,"В 500 м к западу от с. Караваево Алексеевского района ТАССР на правом берегу р. Ахтая. Обследовано экспедицией КФАН СССР 1946 г. Кол­лекции в ГМТР, инв. № 9385, АА-149. Н.Ф. Калинин А.Х. Халиков, 1954, стр. 46."
195,Караваевское II селище,"На северо-западной окраине с. Караваево на правом берегу р. Ахтая. Обследовано экспедицией КФАН СССР 1946 г. Коллекции в ГМТР, инв. 9386, АА-150. Н.Ф. Калинин, А.Х. Халиков, 1954 стр. 46.  "
196,Гурьевское III селище,"В 1, 8 км к юго-юго-западу от дер. Гурьевка Алексеевского района ТАССР на правом берегу р. Ахтая. Обследовано экспедицией КФАН 1946 г. Коллекции в ГМТР, инв. № 9361, АА-125. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
197,Старосельское I селище,"Около церкви с. Старосельского Алькеевского района ТАССР на левом берегу р. Ахтая. Обследовано экспедицией КФАН СССР 1946 г. Коллекции в ГМТР, инв. № 9368, АА-132. Н.Ф. Калинин, А.Х. Xаликов, 1954, стр. 46."
198,Базарноматакское I селище,"В 2, 5 км к северо-восто­ку от с. Базарные Матаки Алькеевского района ТАССР. Об­следовано экспедицией КФАН СССР 1946 г. Коллекции в ГМТР, инв. № 9387, АА-151. Н.Ф. Калинин, А.Х. Xаликов, 1954, стр. 46."
199,Базарноматакское II селище,"В 2, 9 км к северу от с. Базарные Матаки. Обследовано экспедицией КФАН СССР 1946 г. Коллекции в ГМТР, инв. № 9387, АА-151. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
200,Биктемировское селище,"Около с. Биктемирово Аль­кеевского района ТАССР на левом берегу р. Ахтая. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
201,Тяжбердинское I селище,"В 400 м к югу от дер. Тяж- бердино Алькеевского района ТАССР на левом берегу р. Ах­тая. Обследовано экспедицией КФАН 1946 г. Коллекции в ГМТР, инв. № 9388, АА-152. Н.Ф. Калинин, А.Х.X а л и- к о в, 1954, стр. 46."
202,Тяжбердинское II селище,"В 0, 5 км к югу от дер. Тяжбердино на правом берегу р. Ахтая. Обследовано экспе­дицией КФАН СССР 1946 г. Коллекции в ГМТР, инв. № 9388, АА-152. Н.Ф. Калинин, А.Х. Халиков, 1954, стр. 46."
203,Березовогривское городище,"В 1, 5 -2 км к юго-за­паду от с. Березовая Грива Алексеевского района ТАССР на левом берегу Камы. Обследовано экспедициями КФАН СССР 1960 и 1961 гг. Коллекции в АК КИЯЛИ АН СССР."
204,Мокрокурналинское I селище,В 3 км к северо-западу от с. Мокрые Курналы Алексеевскою района ТАССР Обследовано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР.
205,Мокрокурналинское III селище,"Расположено в 0, 6 - 0, 8 км к северо-востоку от с. Мокрые Курналы. Обследовано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР."
206,Мокрокурналинское I местонахождение,"В 3, 5 км к западу от с. Мокрые Курналы. Обследовано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР."
207,Мокрокурналинское III местонахождение,"В 2, 5 км к востоку от с. Мокрые Курналы. Обследовано экспедицией КФАН СССР 1946 г. Коллекции в АК КИЯЛИ АН СССР."
208,Остолоповское I селище,В 3 км к юго-востоку от дер. Остолопово Алексеевского района ТАССР на левом бере­гу р. Шенталы. левого притока р. Камы. Обследовано экспе­дицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР.
209,Большетигановское I селище,"В 0, 8 км к югу от с. Большие Тиганы Алексеевского района ТАССР на правом берегу р. Ошняк, левого притока р. Шенталы. Обследовано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР."
210,Большетигановское III селище,В 3 км к северо-за­паду от с. Большие Тиганы на правом берегу р. Ошняк. Об­следовано экспедицией КФАН СССР 1946 г. Коллекции в АК КИЯЛИ АН СССР.
211,Ошнякское II селище,В средней части с. Ошняк Алексеевского района ТАССР на правом берегу р. Ошняк. Обследовано экспедицией КИЯЛИ АН СССР 1960 г. Коллек­ции в АК КИЯЛИ АН СССР.
212,Ледокольское селище,В 2 км к северо-востоку от дер. Ледокол Чистопольского района ТАССР. Обследовано экспедицией КИЯЛИ АН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР.
213,Ледокольское местонахождение,"В 1, 6 км к северу от дер. Ледокол. Обследовано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР."
214,Лягушкинское I селище,"В 0, 7 км к западу от дер. Лягушкино Чистопольского района на левом берегу речки Булачки, левом притоке р. Шенталы. Обследовано экспеди­цией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР."
215,Лягушкинское II селище,"В 1, 7 км к югу от дер. Лягушкино  на левом берегу речки Булачки. Обследовано эк­спедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН"
216,Байтеряковское I селище,"В 400 м к северу от дер. Байтеряково Чистопольского района ТАССР на правом бе­регу р. Бахты, правого притока р. Шенталы. Обследовано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР"
217,Байтеряковское III селище,"В 1, 5 км к юго-западу от дер. Байтеряково на правом берегу речки Бахты. Обсле­довано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР."
218,Байтеряковское IV селище,"В 2, 5 км к юго-востоку от дер. Байтеряково на правом берегу речки Бахты. Обсле­довано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР."
219,Березовское городище,"В 2 км к северу от дер. Бе­резовки Чистопольского района ТАССР на левом берегу Ка­мы. Обследовано экспедицией КФАН СССР 1960 г. Коллек­ции в АК КИЯЛИ АН СССР. «Казанские губернские ведо­мости», 1862. № 35; С. М. Шпилевский, 1877, стр. 410 - 411."
220,Новочистопольское I селище,"В 0, 3 -0, 4 км к северу от дер. Чистопольские Выселки Чистопольского района ТАССР. Обследовано экспедицией КФАН СССР 1960 г. Кол­лекции в АК КИЯЛИ АН СССР."
221,Новочистопольское II селище,. У северо-западной окраины дер. Чистопольские Выселки. Обследовано эк­спедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР.
222,Новочистопольское IV селище,"В 0, 2 км к западу- северо-западу от центральной части дер. Чистопольские Вы­селки. Обследовано экспедицией КФАН СССР 1960 г. Кол­лекции в АК КИЯЛИ АН СССР."
223,Новочистопольское V селище,У западной окраины центральной части дер. Чистопольские Выселки. Обследова­но экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР.
224,Галактионовское I местонахождение,"В 0, 4 км к югу от 3-го отделения Галактионовского совхоза Чистопольско­го района ТАССР на левом берегу речки Грязнухи. левого притока р. Прость. Обследовано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР."
225,Русскосарсазское городище,"В 2, 5 -3 км к северо-западу-западу от дер. Русский Сарсаз Чистопольского райо­на ТАССР на левом берегу р. Прость, левого притока Камы. Обследовано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР."
226,Русскосарсазское I местонахождение,В 1 км к се­веро-западу от дер. Русский Сарсаз. Обследовано экспеди­цией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР.
227,Суворовское селище,"В 0, 2 -0, 3 км к северо-западу от дер. Суворовки Чистопольского района ТАССР. Обследо­вано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР."
228,Свердловское I селище,"У западной окраины пос. Свердловец I Чистопольского района ТАССР на левом бере­гу речки Толкишки, левого притока р. Шешмы. левого притока Камы. Обследовано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР."
229,Среднетолкишкинское I селище,". В 0, 5 -0, 6 км к се­веро-востоку от дер. Средний Толкиш Чистопольского райо­на ТАССР на левом берегу речки Толкиш, левого притока р.  Шешмы. Обследовано экспедицией КФАН СССР 1960 г. Коллекции в АК КИЯЛИ АН СССР."
230,Татсунчелеевское городище,"В 0, 5 км к северу от с. Татсунчелеево Татсунчелеевского района ТАССР на пра­вом берегу р. Большой Сульчи, правого притока р. Большой Черемшан, левого притока Волги. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР. В. Карасев, 1911, стр. 11."
231,Татсунчелеевское I селище,За валом Татсунчеле­евского городища на правом берегу р. Большой Сульчи. Об­следовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР.
232,Татсунчелеевское II селище,"В 1, 5 км к северо-се­веро-западу от с. Татсунчелеево на правом берегу р. Боль­шой Сульчи. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР."
233,Селище МЮД I,"В 2, 3 -2, 6 км к северо-западу от центральной усадьбы совхоза МЮД Аксубаевского района ТАССР на правом берегу р. Большой Сульчи. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР."
234,Селище МЮД II,"В 0, 35 -0, 5 км к северо-западу от центральной усадьбы совхоза МЮД на правом берегу р. Боль­шой Сульчи. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР."
235,Селище МЮД III,"В 0,2-0,3 км к северо-востоку от селища МЮД II. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР."
236,Старомокшинское городище,"В 1, 2 -1, 3 км к северу от с. Старое Мокшино Аксубаевского района ТАССР в вер­ховьях Шишкинcкого оврага. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР."
237,Старомокшинское I селище,"В 0, 8 км к северу от с. Старое Мокшино на правом берегу Шишкинского оврага. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР."
238,Старомокшинское II селище,В 1 км к северу от с. Старое Мокшино на правом берегу Шишкинского оврага. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР.
239,Киязлинское I селище,"В 1, 5 км к юго-западу от с. Киязлы Аксубаевского района ТАССР. Обследовано экспе­дицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР."
240,Киязлинское II селище,"В 0, 4 км к западу от с. Ки­язлы. Обследовано экспедицией КФАН СССР 1963 г. Коллек­ции в АК КИЯЛИ АН СССР."
241,Новокутушское II селище,"В 0, 2 км к северо-западу от дер. Новый Кутуш Аксубаевского района ТАССР. Обсле­довано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР."
242,Новокутушское III селище,"В 0, 2 км к северу от восточного края дер. Новый Кутуш. Обследовано экспедици­ей КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР."
243,Ульяновское I селище,"В 0, 3 км к северо-западу от дер. Ульяновки Аксубаевского района ТАССР. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР."
244,Ульяновское II селище,"В 0, 2 км к северу от дер. Уль­яновки. Обследовано экспедицией КФАН СССР 1963 г. Коллек­ции в АК КИЯЛИ АН СССР."
245,Староильмовское II селище,В 1 км к юго-востоку от дер. Старое Ильмово Аксубаевского района ТАССР на правом берегу р. Большой Сульчи. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР.
