Number,Name,Description
246,Тюрнясовское I селище,"В 0, 3 км к северу от цен­тральной усадьбы Тюрнясовского совхоза Аксубаевского рай­она. Обследовано экспедицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР."
247,Тюрнясовское II селище,"В 0, 6 км к северу от цент­ральной усадьбы Тюрнясовского совхоза. Обследовано экспе­дицией КФАН СССР 1963 г. Коллекции в АК КИЯЛИ АН СССР."
248,Кичкальнинское селище,"В 0, 4 -0, 5 км к юго-востоку от дер. Кичкальня Октябрьского района ТАССР на левом бе­регу речки Марасы, левого притока р. Малый Черемшан, пра­вого притока р. Большой Черемшан. Обследовано экспедици­ей КИЯЛИ АН СССР 1964 г. Коллекции в АК КИЯЛИ АН СССР."
249,Нижнекачеевское I селище,"В 1, 3 -1, 2 км к востоку от дер. Нижнее Качеево Алькеевского района ТАССР на пра­вом берегу р. Неш, правого притока р. Малый Черемшан. Об­следовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
250,Нижнекачеевское II селище,"В 1, 5 км к востоку-юго- востоку от дер. Нижнее Качеево на левом берегу р. Неш. Об­следовано экспедицией КФАН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
251,Нижнекачеевское IV местонахождение,В 2 км к во­стоку-северо-востоку на левом берегу р. Неш. Обследовано эк­спедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
252,Нижнеалькеевское I селище,"В 2, 5 км к востоку-севе­ро-востоку от дер. Нижнее Алькеево Алькеевского района ТАССР на правом берегу Малого Черемшана. Обследовано эк­спедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
253,Нижнеалькеевское I селище,"В 1, 7 -1, 8 км к восто­ку-северо-востоку от дер. Нижнее Алькеево на правом берегу речки Аты, правого притока р. Малый Черемшан. Обследова­но экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
254,Чувбродское II селище,"В 0, 8 км к югу от дер. Чувброд Алькеевского района ТАССР. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
255,Юхмачинское селище,"В 1, 5 км к северо-северо-восто­ку от дер. Юхмачи Алькеевского района ТАССР на правом бе­регу р. Малый Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
256,Верхнеальмурзинское I селище,"Против западной части  дер. Верхнее Альмурзино Алькеевского района ТАССР на левом берегу речки Юхмачки, правого притока Малого Черемшана . Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
257,Верхнеальмурзинское II селище,Около дер. Верхнее Альмурзино на левом берегу речки Юхмачки. Обследовано экспедицией КИЯЛИ АН СССР 1985 г. Коллекции в АК КИЯЛИ АН СССР.
258,Белозерское селище,Против южного конца поселка Белозерский Алькеевского района ТАССР. Обследовано экспедицией  КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
259,Новосахчинское местонахождение,"В 0, 9 км к юго- юго-западу от дер. Новая Сахча Мелекесского района Улья­новской области на правом берегу р. Малый Черемшан. Об­следовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
260,Старосахчинское селище,"В 2, 1 -2, 2 км к северо-запа­ду от дер. Старая Сахча Мелекесского района Ульяновской обл. на правом берегу р. Малый Черемшан. Обследовано эк­спедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
261,Сихтерьминское селище,"В 1 км к востоку от дер. Сихтерьма Алькеевского района ТАССР на левом берегу реч­ки Ата, правого притока Малого Черемшана. Обследовано эк­спедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
262,Старосантемировское I селище,"В 1, 1 -1. 2 км к севе­ру от дер. Старый Сантемир Новомалыклинского района Уль­яновской обл. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
263,Старосантемировское II селище,"В 1, 5 км к западу- северо-западу от дер. Старый Сантемир. Обследовано экспеди­цией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АИ СССР."
264,Новокармалинское местонахождение,"В 0, 3 км к юго- западу от дер. Новая Кармала Кошкинского района Куйбы­шевской области. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
265,Старокармалинское местонахождение,"В 1, 2 км к се­веро-северо-западу от северо-западного конца дер. Старая Кармала Кошкинского района Куйбышевской обл. Обследова­но экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
266,Маломаксимкинское I селище,В 1 км к юго-западу от дер. Малое Максимкино Кошкинского района Куйбышев­ской обл. на левом берегу р. Большой Черемшан. Обследова­но экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
267,Маломаксимкинское II селище,У северного края дер. Малое Максимкино Кошкинского района Куйбышевской об­ласти на левом берегу р. Большой Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
268,Старомаксимкинское местонахождение,В 1 км к за­паду от средней части дер. Старое Макспмкино Кошкинского района Куйбышевской обл. на левом берегу р. Большой Че­ремшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
269,Каргаринское местонахождение,В 1 км к западу от дер. Караульная Гора Октябрьского района ТАССР на левом берегу р. Большой Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
270,Каргаринское селище,"В 1,2 км к востоку от дер. Ка­раульная Гора на левом берегу р. Большой Черемшан. Обсле­довано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
271,Менчское селище,"В 0, 5 км к северо-западу от дер. Русская Менча Октябрьского района ТАССР на правом бере­гу р. Большой Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
272,Бурметьевское II селище,"В 0,7 -0,8 км к западу-юго-западу  от южного конца дер. Бурметьево Октябрьского рай­она ТАССР на левом берегу р. Большой Черемшан. Обследо­вано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
273,Бурметьевское III селище,"В 0, 6 км к северо-западу от дер. Бурметьево на левом берегу р. Большой Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллек­ции в АК КИЯЛИ АН СССР."
274,Вышневополянское I селище,"В 0, 9 км к юго-западу от северо-западного конца дер. Вишневая Поляна Октябрь­ского района ТАССР на левом берегу р. Большой Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллек­ции в АК КИЯЛИ АН СССР."
275,Вишневополянское II селище,В 1 км к западу от дер. Вишневая Поляна Октябрьского района ТАССР на пра­вом берегу р. Большой Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
276,Сиделькинское I селище,"В 0, 6 км к северо-западу от моста через Черемшан у дер. Сиделькино Куйбышевской обл. на правом берегу р. Большой Черемшан. Обследовано экспе­дицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
277,Сиделькинское II селище,Над Сиделькинским I селищем на правом берегу р. Большой Черемшан. Обследо­вано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
278,Сиделькинское III селище,"В 0, 6 км к западу от дер. Сиделькино на правом берегу р. Большой Черемшан. Обсле­довано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
279,Староэштебенькинское селище,"В 1, 5 км к северо-се­веро-востоку от дер. Старое Эштебенькино Шенталинского района Куйбышевской обл. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
280,Чувэштебенькинское I селище,"В 0, 1 км к западу от дер. Чувашское Эштебенькино Шенталинского района Куй­бышевской обл. на правом берегу р. Большой Черемшан. Об­следовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
281,Чувэштебенькинское II селище,"В 0, 5 км к северо- востоку от дер. Чувашское Эштебенькино на правом берегу р. Большой Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
282,Баганское селище,"В 1, 2 км к западу от дер. Вагана Шенталинского района Куйбышевской обл. на правом берегу р. Большой Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
283,Каменнобродское I селище,"В 2, 5 км к востоку от пос. Каменный Брод Шенталинского района Куйбышевской обл. на левом берегу р. Большой Черемшан. Коллекции в АК КИЯЛИ АН СССР."
284,Каменнобродское II селище,"В 0, 1 км к северу от пос. Каменный Брод на левом берегу р. Большой Черемшан. Об­следовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
285,Искровское селище,"В 0, 15 км к северу от дер. Искры Шенталинского района Куйбышевской обл. на правом берегу р. Большой Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
286,Казанкинское II селище,"В 0, 75 м к западу-северо- западу от дер. Казанка Черемшанского района ТАССР на правом берегу р. Большой Черемшан. Обследовано экспе­дицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
287,Казанкинское III селище,"В 1, 5 км к северо-востоку от дер. Казанка на правом берегу р. Большой Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллек­ции в АК КИЯЛИ АН СССР."
288,Пролетарское городище,"В 0, 3 км к северо-востоку от пос. Пролетарский Шенталинского района Куйбышевской обл. на правом берегу р. Большой Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
289,Кара-Бикуловское местонахождение,"В 1, 2 км к северо-западу от дер. Кара-Бикулово Шенталинского района Куйбышевской обл. на правом берегу р. Большой Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллек­ции в АК КИЯЛИ АН СССР."
290,Покровское селище,"В 0, 7 км к западу от дер. По­кровка Шенталинского района Куйбышевской обл. Обсле­довано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
291,Покровское I местонахождение,"В 0, 55 -0, 57 км к востоку от дер. Покровки. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
292,Покровское II местонахождение,"В 0, 5 км к югу от Покровского I местонахождения. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
293,Степношенталинское местонахождение,"В 2 км к югу от дер. Степная Шентала Кошкинского района Куйбы­шевской обл. на правом берегу речки Кармалы, левого при­тока р.  Большой Черемшан.  Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
294,Сотниковское I селище,"В 0, 5 км к западу-юго-запа­ду от дер. Сотниково Черемшанского района ТАССР на пра­вом берегу речки Кармалочки, правого притока р. Большой Черемшан. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
295,Сотниковское II селище,"В 0, 9 км к северу от дер. Сотниково на левом берегу речки Лашманки, правого при­тока р.  Большой Черемшан.  Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
296,Сотниковское III селище,"В 3, 5 км к северо-востоку от дер. Сотниково. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
297,Сотниковское IV селище,"В 0, 3 км к югу от дер. Сотниково на правом берегу речки Лашманки. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
298,Сотниковское V селище,"В 1, 7 -1, 8 км к северо-се­веро-востоку от дер. Сотниково на правом берегу речки Кармалочки. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
299,Сотниковское VI селище,"В 0, 3 км к западу от до­роги стройтреста, на правом берегу речки Кармалочки. Об­следовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
300,Урнякское I селище,"В 1, 2 км к западу от дер. Урняк  Октябрьского района ТАССР. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
301,Урнякское II селище,"В 0, 1 км к западу от дер. Урняк . Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Кол­лекции в АК КИЯЛИ АН СССР."
302,Урнякское III селище,В 1 км к востоку от дер. Урняк . Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
303,Караваевское I селище,В 60 -70 м к северо-за­паду от дер. Курманаево Октябрьского района ТАССР на левом берегу р. Большой Черемшан. Обследовано экспеди­цией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
304,Караваевское II селище,На южной окраине дер. Курманаево на левом берегу р. Большой Черемшан. Обсле­довано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
305,Селище Единение,К северу от пос. Единение Ок­тябрьского района ТАССР. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
306,Краснозвездинское селище,"В 0, 3 км к северо-во­стоку от дер. Красная Звезда Октябрьского района ТАССР на правом берегу р. Большой Черемшан. Обследовано экспедицией  КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
307,Сосновское I селище,"В 2, 3 км к востоку-северо-востоку от дер. Сосновки Чистопольского района ТАССР на правом берегу р. Шешмы. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
308,Сосновское II селище,"В 1, 5 км к востоку от дер. Сосновки на правом берегу р. Шешмы. Обследовано экспе­дицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
309,Сосновское III селище,В 150 м выше от Сосновского II селища на правом берегу р. Шешмы. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
310,Ленинское I местонахождение,Против пос. Ленино Чистопольского района ТАССР на левом берегу р. Шешмы. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллек­ции в АК КИЯЛИ АН СССР.
311,Ленинское III местонахождение,В 2 км от восточ­ного конца поселка на правом берегу р. Шешмы. Обследо­вано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
312,Горшковское селище,"В 2, 2 км к северо-востоку от северного конца дер. Горшково Чистопольского района ТАССР на правом берегу р. Шешмы. Обследовано экспеди­цией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
313,Буденновское селище,"В 2, 5 км к юго-востоку от дер. Буденновец I Чистопольского района ТАССР. Обследо­вано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
314,Кармалинское II селище,"В 0, 5 км. к северо-западу от дер. Кармалы Чистопольского района ТАССР. Обследова­но экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
315,Кулмаксинское селище,"В 0, 8 км к северо-западу от дер. Кулмакса Чистопольского района ТАССР на правом берегу речки Медведки, правого притока р. Шешмы. Обсле­довано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
316,Архангельское I селище,"В 3, 4 -3, 5 км к югу от дер. Архангельское Чистопольского района ТАССР. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
317,Архангельское III селище,"В 1, 7 км к юго-юго-за­паду от южного конца дер. Архангельское. Обследовано эк­спедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
318,Архангельское III местонахождение,"В 3, 2 -3, 3 км к северо-северо-востоку от дер. Архангельское. Обследова­но экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
319,Архангельское V местонахождение,В 4 км к югу от дер. Архангельское на правом берегу р. Шешмы. Обсле­довано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
320,Старопальчиковское селище,"В 0, 7 км к востоку от дер. Старое Пальчиково Челнинского района ТАССР на ле­вом берегу р. Зай, левого притока Камы. Обследовано экспе­дицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
321,Старопальчиковское местонахождение,"В 0, 8 км к юго-востоку от дер. Старое Пальчиково Челнинского района ТАССР на левом берегу р. Зай. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
322,Старопальчиковское городище,"В 0, 8 -0, 9 км к се­веро-северо-западу от дер. Старое Пальчиково на правом берегу р. Зай. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
323,Малопальчиковское селище,"В 1, 5 км к северо-за­паду от дер. Малое Пальчиково Челнинского района ТАССР. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллек­ции в АК КИЯЛИ АН СССР."
324,Малопальчиковское местонахождение,"В 1, 5 км к северо-западу от дер. Малое Пальчиково. Обследовано экспедицией  КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
325,Тубинское селище,"В 0, 8 -0, 9 км к северо-востоку от дер. Туба Нижнекамского района ТАССР. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
326,Ташлыкское III селище,"В 1 км к юго-западу от дер. Ташлык Нижнекамского района ТАССР на левом берегу речки Камаево, правого притока р. Зай. Обследовано экспедицией  КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
327,Зай-Чишминское селище,"В 0, 3 км к северо-северо- западу от дер. Зай-Чишма Альметьевского района ТАССР на правом берегу р. Степной Зай. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
328,Ямашевское селище,"В 1, 7 км к югу от дер. Ямашево Альметьевского района на левом берегу р. Степной Зай. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллек­ции в АК КИЯЛИ АН СССР."
329,Новомаврикинское селище,"В 1, 5 км к северо-восто­ку от дер. Новое Маврикино Альметьевского района ТАССР на правом берегу р. Степной Зай. Обследовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР."
330,Петровское селище,"В 2, 5 км к северо-западу от дер. Петровка Альметьевского района ТАССР. Обследовано эк­спедицией КИЯЛИ АН СССР. Коллекции в АК КИЯЛИ АН СССР."
331,Подлесношенталинское городище,В 2 км к югу от с. Подлесная Шентала Чистопольского района ТАССР. Об­следовано экспедицией КИЯЛИ АН СССР 1965 г. Коллекции в АК КИЯЛИ АН СССР.
332,Иржавецкое I селище,"На северной окраине пос. Иржавец Куйбышевского района ТАССР на левом берегу р.  Волги. Обследовано экспедицией ГМТР 1961 г. Коллекции в ГМТР, инв. № 14372."
333,Иржавецкое II селище,"В 1, 5 км к северо-западу от пос. Иржавец на левом берегу Волги. Обследовано экспе­дицией ГМТР 1961 г. Коллекции в ГМТР, инв. № 14373."
334,Иржавецкое IV селище,"В 1 км к северо-западу от пос. Иржавец на левом берегу Волги. Обследовано экспеди­цией ГМТР 1961 г. Коллекции в ГМТР, инв. № 14384."
335,Щербетьское II селище,"В 2 км к северо-западу от с.  Щербеть Куйбышевского района ТАССР на левом берегу Волги. Обследовано экспедицией КИЯЛИ АН СССР 1961 г. Коллекции в ГМТР, инв. № 14370."
336,Щербетьское III селище,"В 3 км к северо-западу от с. Щербеть Куйбышевского района ТАССР на левом берегу Волги. Обследовано экспедицией ГМТР. Коллекции в ГМТР, инв. № 14371."
