"IDPubRecord","IDPublication","PageNumber","IDMonument","Active"
"8","37","72","616","true"
"9","27","239","619","true"
"10","37","41","620","true"
"11","27","240","621","true"
"12","37","80-81","622","true"
"13","37","81","623","true"
"14","15","38","624","true"
"15","35","53","624","true"
"16","31","60","625","true"
"17","15","34","625","true"
"18","4","58","625","true"
"19","36","91","625","true"
"20","37","75","626","true"
"21","38","15","626","true"
"22","15","42","626","true"
"23","37","75","627","true"
"24","38","15","627","true"
"25","15","42","627","true"
"26","15","42","628","true"
"27","38","16","628","true"
"28","38","15","629","true"
"29","15","42","629","true"
"30","2","51","632","true"
"31","27","22-25","632","true"
"32","13","252","632","true"
"33","66","38-42","632","true"
"34","67","136-139","632","true"
"35","27","16","633","true"
"36","66","38-42","633","true"
"37","67","136-139","633","true"
"38","13","252","633","true"
"39","53","91-92","634","true"
"40","68","38","634","true"
"41","15","37","634","true"
"42","46","105","634","true"
"43","35","32","634","true"
"44","35","32","635","true"
"45","53","95","635","true"
"46","15","41","637","true"
"47","4","58","638","true"
"48","6","46","638","true"
"49","35","75","638","true"
"50","15","39","638","true"
"51","4","58","639","true"
"52","6","46","639","true"
"53","35","74","639","true"
"54","15","39","639","true"
"55","35","80","640","true"
"56","15","38","640","true"
"57","15","39","641","true"
"58","37","58","641","true"
"59","15","39","642","true"
"60","37","57","642","true"
"61","15","39","643","true"
"62","37","58","643","true"
"63","46","104","644","true"
"64","34","92","644","true"
"65","30","88","644","true"
"66","30","88","645","true"
"67","30","88","646","true"
"68","35","25","647","true"
"69","15","37","647","true"
"70","35","24","649","true"
"71","15","37","649","true"
"72","35","25","648","true"
"73","15","37","648","true"
"74","35","24","650","true"
"75","15","37","650","true"
"76","15","37","651","true"
"77","15","37","652","true"
"78","35","24","652","true"
"79","46","104-105","652","true"
"80","12","25-48","652","true"
"81","46","104","653","true"
"82","3",,"653","true"
"83","36","151","653","true"
"84","15","37","653","true"
"85","8","424-450","653","true"
"86","35","25","653","true"
"87","4","58","654","true"
"88","6","46","654","true"
"89","31","83-84","654","true"
"90","15","35","654","true"
"91","38","33-34","655","true"
"92","46","105","656","true"
"93","44","362","656","true"
"94","46","113","657","true"
"95","13","256","658","true"
"96","27","33-34","658","true"
"97","7","136","658","true"
"98","7","136","659","true"
"99","13","256","659","true"
"100","21","5","659","true"
"101","27","29","659","true"
"102","15","40","660","true"
"103","46","105","663","true"
"104","37","15-16","663","true"
"297","27","21","759","true"
"298","35","77","760","true"
"299","15","38","760","true"
"300","35","63-64","761","true"
"301","4","58","761","true"
"302","6","46-47","761","true"
"303","1","38","761","true"
"304","46","119","761","true"
"305","15","38","761","true"
"306","35","64","762","true"
"307","35","63","763","true"
"308","38","67","764","true"
"309","38","37","765","true"
"310","31","88","766","true"
"311","39","16","767","true"
"312","15","41","767","true"
"313","4","58","768","true"
"314","6","43-44","768","true"
"315","31","88","768","true"
"316","15","33","768","true"
"317","13","241","768","true"
"318","25","17","768","true"
"319","15","33","769","true"
"320","13","241","769","true"
"321","31","88","769","true"
"322","35","59","770","true"
"323","15","37","770","true"
"324","35","60","771","true"
"325","15","37","771","true"
"326","35","60","772","true"
"327","15","37","772","true"
"328","35","59","773","true"
"329","15","37","773","true"
"330","46","106","780","true"
"331","15","42","786","true"
"332","38","30","786","true"
"333","27","192-193","787","true"
"334","46","119","789","true"
"335","65","56","789","true"
"337","46","119","793","true"
"338","15","38","790","true"
"339","35","69","790","true"
"340","4","58","791","true"
"341","6","46","791","true"
"342","15","38","791","true"
"343","35","70","791","true"
"344","35","70","792","true"
"345","15","36","794","true"
"346","30","113-114","794","true"
"347","34","93","795","true"
"348","46","107","795","true"
"349","15","36","796","true"
"350","36","166-167","796","true"
"351","1","385-386","796","true"
"352","30","114","796","true"
"353","46","107","796","true"
"354","15","36","797","true"
"355","30","114","797","true"
"356","34","94","798","true"
"357","1","384","799","true"
"358","30","116","799","true"
"359","15","36","799","true"
"360","36","167","799","true"
"361","15","36","800","true"
"362","38","26","801","true"
"363","11",,"802","true"
"364","44","357","802","true"
"365","15","41","803","true"
"368","15","41","806","true"
"369","39","15","806","true"
"370","15","41","807","true"
"371","39","15","807","true"
"372","51","258","807","true"
"373","38","36","808","true"
"374","46","106","809","true"
"375","15","41","810","true"
"376","15","41","811","true"
"377","4","58","812","true"
"378","6","46","812","true"
"379","13","241","812","true"
"380","15","34","812","true"
"381","31","83","812","true"
"382","15","34","813","true"
"383","4","58","813","true"
"384","6","46","813","true"
"385","31","83","813","true"
"386","36","139","813","true"
"387","13","241","813","true"
"388","15","34","814","true"
"389","4","58","814","true"
"390","6","46","814","true"
"391","13","241","814","true"
"392","31","82-83","814","true"
"393","36","139","814","true"
"394","38","40","815","true"
"395","15","41","816","true"
"396","15","38","817","true"
"397","35","80","817","true"
"398","15","38","818","true"
"399","35","79","818","true"
"400","15","36","819","true"
"401","30","94","819","true"
"402","15","34","820","true"
"403","36","133-134","820","true"
"404","31","71-71","820","true"
"405","15","34","821","true"
"406","31","72","821","true"
"407","39","67","822","true"
"408","39","68","823","true"
"409","15","40","824","true"
"410","39","13","824","true"
"411","15","40","825","true"
"412","39","12-13","825","true"
"413","51","257","825","true"
"414","46","115","827","true"
"415","46","107","828","true"
"416","27","78-85","828","true"
"420","18","270, 187","828","true"
"421","16","151-152","828","true"
"422","27","85-86","829","true"
"423","18","269-270, 278-287","829","true"
"424","16","151","829","true"
"425","27","86","830","true"
"426","40","172-184","831","true"
"427","46","107","831","true"
"428","46","107","834","true"
"429","38","17-18","833","true"
"430","15","42","835","true"
"431","65","150-151","837","true"
"432","38","48","837","true"
"433","4","58","838","true"
"434","6","46","838","true"
"435","15","38","838","true"
"436","35","81","838","true"
"437","31","35","839","true"
"438","31","35","840","true"
"439","31","35","841","true"
"440","31","34-35","842","true"
"441","15","35","843","true"
"442","31","54","843","true"
"443","31","54","844","true"
"444","31","49","845","true"
"445","31","49","846","true"
"446","4","58","847","true"
"447","6","46","847","true"
"448","15","34","847","true"
"449","13","241","847","true"
"450","31","85","847","true"
"451","36","138","847","true"
"452","4","58","848","true"
"453","6","46","848","true"
"454","13","241","848","true"
"455","15","34","848","true"
"456","31","85","848","true"
"457","4","58-59","849","true"
"458","6","46","849","true"
"459","13","241","849","true"
"460","15","34","849","true"
"461","31","85","849","true"
"462","36","138-139","849","true"
"463","25","17","849","true"
"464","4","58","850","true"
"465","6","46","850","true"
"466","13","241","850","true"
"467","15","34","850","true"
"468","31","84-85","850","true"
"469","25","17","850","true"
"470","15","34","851","true"
"471","31","85","851","true"
"472","7","115","852","true"
"473","13","252","852","true"
"474","27","20","852","true"
"475","31","52","853","true"
"476","36","201","853","true"
"477","50","59","853","true"
"478","15","35","854","true"
"479","31","52","854","true"
"480","15","35","855","true"
"481","31","52","855","true"
"482","30","119","856","true"
"483","36","168","856","true"
"484","15","40","857","true"
"485","15","38","858","true"
"486","35","71","858","true"
"487","4","58","859","true"
"488","6","46","859","true"
"489","15","35","859","true"
"490","70","372","860","true"
"491","35","68","861","true"
"492","63","98","861","true"
"493","42","40-41","861","true"
"494","46","108","861","true"
"495","65","57","861","true"
"496","71","52","789","true"
"497","71","52","861","true"
"498","65","57","862","true"
"499","15","38","863","true"
"105","69",,"663","true"
"106","15","39","664","true"
"107","36","74","664","true"
"108","37","15","664","true"
"109","37","15","665","true"
"110","37","59","666","true"
"111","15","39","666","true"
"112","44","362","668","true"
"113","44","362","669","true"
"114","31","67-68","670","true"
"115","31","68","671","true"
"116","4","58","672","true"
"118","6","46","672","true"
"119","35","76","672","true"
"120","15","39","672","true"
"123","39","11","673","true"
"124","15","34","674","true"
"125","31","30","674","true"
"126","36","91","674","true"
"127","31","30","675","true"
"128","15","34","675","true"
"129","57","193-203","678","true"
"130","46","105","678","true"
"131","34","93","678","true"
"132","30","113","679","true"
"133","17","166","680","true"
"134","21","5","680","true"
"135","27","17-19","680","true"
"136","13","247","683","true"
"137","31","64","683","true"
"138","4","58","683","true"
"139","6","46","683","true"
"140","38","25","684","true"
"141","31","56","685","true"
"142","4","58","685","true"
"143","6","46","685","true"
"144","15","35","685","true"
"145","13","246","685","true"
"146","36","107-108","685","true"
"147","15","35","686","true"
"148","4","58","686","true"
"149","6","46","686","true"
"150","13","246","686","true"
"151","31","56","686","true"
"152","4","58","687","true"
"153","6","46","687","true"
"154","15","35","687","true"
"155","13","246","687","true"
"156","31","56","687","true"
"157","4","58","688","true"
"158","6","46","688","true"
"159","13","246","688","true"
"160","15","35","688","true"
"161","31","56","688","true"
"162","4","58","689","true"
"163","6","46","689","true"
"164","13","246","689","true"
"165","15","35","689","true"
"166","31","30","689","true"
"168","4","58","690","true"
"169","6","46","690","true"
"170","13","246","690","true"
"171","15","35","690","true"
"172","31","30","690","true"
"173","15","33","692","true"
"174","31","93","692","true"
"175","6","45","692","true"
"176","4","57","692","true"
"177","36","198-199","692","true"
"178","15","33","693","true"
"179","31","50","693","true"
"180","15","33","694","true"
"181","31","50","694","true"
"182","15","33","695","true"
"183","31","51","695","true"
"184","15","33","696","true"
"185","15","33","697","true"
"186","31","51","697","true"
"187","31","51","698","true"
"188","31","50","699","true"
"189","15","33","699","true"
"190","15","39","700","true"
"191","37","50","700","true"
"192","37","50","701","true"
"193","15","39","701","true"
"194","15","34","702","true"
"195","4","58","702","true"
"196","6","46","702","true"
"197","13","246","702","true"
"198","1","497","702","true"
"199","31","57-58","702","true"
"200","4","58","703","true"
"201","6","46","703","true"
"202","31","58","703","true"
"203","15","34","703","true"
"204","4","58","704","true"
"205","6","46","704","true"
"206","13","246","704","true"
"207","31","58","704","true"
"208","15","34","704","true"
"500","25","16-17","863","true"
"501","35","83","863","true"
"503","46","108","863","true"
"504","36","158","863","true"
"505","15","38","864","true"
"506","35","84","864","true"
"507","15","38","865","true"
"508","35","84","865","true"
"509","4","58","866","true"
"510","6","46","866","true"
"511","15","38","866","true"
"512","35","68","867","true"
"513","46","108","867","true"
"514","72","123","867","true"
"515","15","38","868","true"
"516","35","84","868","true"
"517","46","108","868","true"
"519","15","37","870","true"
"520","35","32-33","870","true"
"521","53","92-95","870","true"
"522","68","34","870","true"
"523","46","105","870","true"
"524","36","143","870","true"
"525","15","37","871","true"
"526","35","56","871","true"
"527","4","58","871","true"
"528","6","46","871","true"
"529","15","37","872","true"
"530","35","55","872","true"
"531","4","58","872","true"
"532","6","46","872","true"
"533","4","58","873","true"
"534","6","46","873","true"
"535","15","38","873","true"
"536","35","53","873","true"
"537","27","193","874","true"
"538","46","109","874","true"
"539","61","144-145","874","true"
"540","27","193","875","true"
"541","46","109","875","true"
"542","27","193","876","true"
"543","27","194","877","true"
"544","27","194","878","true"
"545","15","41","879","true"
"546","39","16","879","true"
"547","38","25","880","true"
"548","4","58","881","true"
"549","6","46","881","true"
"550","15","33-34","881","true"
"551","13","241","881","true"
"552","31","84","881","true"
"554","15","35","882","true"
"555","31","55","882","true"
"556","15","35","883","true"
"557","31","55","883","true"
"558","27","236","884","true"
"559","15","35","885","true"
"560","31","52","885","true"
"561","44","366","886","true"
"563","37","58","890","true"
"564","37","58","891","true"
"565","27","90-91","892","true"
"566","22","135","892","true"
"567","38","37","893","true"
"568","35","57","894","true"
"569","15","37","895","true"
"570","35","46","895","true"
"571","4","58","895","true"
"572","6","46","895","true"
"573","15","37","896","true"
"574","4","58","896","true"
"575","6","46","896","true"
"576","35","57","896","true"
"577","15","37","897","true"
"578","35","48","897","true"
"579","4","58","897","true"
"580","6","46","897","true"
"581","15","37","898","true"
"582","35","58","898","true"
"583","46","117","898","true"
"584","62","105","898","true"
"585","15","37","899","true"
"586","35","48","899","true"
"587","15","42","900","true"
"588","38","17","900","true"
"589","15","37","901","true"
"590","35","55","901","true"
"591","15","41","902","true"
"592","39","13","902","true"
"593","15","41","903","true"
"594","39","13","903","true"
"595","38","35","905","true"
"596","15","36","906","true"
"597","30","112","906","true"
"598","15","39","908","true"
"599","15","39","909","true"
"600","15","41","910","true"
"601","38","16","910","true"
"602","15","41-42","911","true"
"1362","106","251-255","1275","true"
"209","39","11","705","true"
"210","27","72-73","706","true"
"211","16","151","706","true"
"212","27","245","707","true"
"213","44","366","709","true"
"214","38","18","710","true"
"215","15","42","710","true"
"216","15","34","711","true"
"217","31","30","711","true"
"218","4","58","712","true"
"219","6","46","712","true"
"220","15","38","712","true"
"221","35","82","712","true"
"222","4","58","713","true"
"223","6","46","713","true"
"224","15","38","713","true"
"225","35","81","713","true"
"226","35","72","714","true"
"227","15","38","715","true"
"228","35","72","715","true"
"229","15","40-41","717","true"
"230","15","41","718","true"
"231","39","14","718","true"
"232","39","15","716","true"
"233","37","65","719","true"
"234","44","358","723","true"
"235","44","358","724","true"
"236","44","358","725","true"
"237","44","359","735","true"
"238","39","68","726","true"
"239","15","40","727","true"
"240","39","93","727","true"
"241","15","40","728","true"
"242","39","93","728","true"
"243","44","365","729","true"
"244","44","365","730","true"
"245","15","41","733","true"
"246","51","257","733","true"
"247","39","13","733","true"
"248","15","41","734","true"
"249","39","16","734","true"
"250","15","38","737","true"
"251","35","82","737","true"
"252","35","80","738","true"
"253","15","38","738","true"
"254","4","58","738","true"
"255","6","46","738","true"
"256","35","72","739","true"
"257","4","58","739","true"
"258","6","46","739","true"
"259","15","38","739","true"
"260","15","38","740","true"
"261","6","46","740","true"
"262","4","58","740","true"
"263","35","72","740","true"
"264","4","58","741","true"
"265","6","46","741","true"
"266","15","38","741","true"
"267","35","72, 80","741","true"
"268","27","182","742","true"
"269","27","182","743","true"
"270","27","231","744","true"
"271","27","231","745","true"
"272","26","179-186","746","true"
"273","46","106","746","true"
"274","15","39","749","true"
"275","37","59","749","true"
"277","37","13","750","true"
"278","15","42","751","true"
"279","38","17","751","true"
"280","38","17","752","true"
"281","15","36","753","true"
"282","4","58","753","true"
"283","6","46","753","true"
"284","30","119","753","true"
"285","27","185","754","true"
"286","15","36","754","true"
"287","27","186","755","true"
"288","15","36","755","true"
"289","27","186","756","true"
"290","15","37","756","true"
"291","15","36","757","true"
"292","27","184-185","757","true"
"293","13","252","758","true"
"294","14","136-147","758","true"
"295","7","114","758","true"
"296","27","18-19","758","true"
"603","38","16","911","true"
"604","46","112","912","true"
"605","15","39","913","true"
"606","37","51","913","true"
"607","15","39","914","true"
"608","37","51","914","true"
"609","35","20","916","true"
"610","34","96","916","true"
"611","46","110","916","true"
"612","46","110","917","true"
"613","59","20-42","917","true"
"614","15","37","918","true"
"615","35","20","918","true"
"616","15","37","919","true"
"617","46","110","919","true"
"618","73","221-229","919","true"
"619","15","37","920","true"
"620","35","20","920","true"
"621","15","37","921","true"
"622","15","37","922","true"
"623","35","21","922","true"
"624","74","162-193","917","true"
"625","13","256","923","true"
"626","27","30-31","923","true"
"627","19",,"923","true"
"628","21","6","923","true"
"629","7","126-129","923","true"
"630","7","130-131","924","true"
"631","13","256","924","true"
"632","27","31","924","true"
"633","46","111","925","true"
"634","15","36","929","true"
"635","15","37","930","true"
"636","35","61","930","true"
"637","15","36","931","true"
"638","15","37","932","true"
"639","35","60-61","932","true"
"640","38","24","933","true"
"641","31","67","937","true"
"642","18","289-292","938","true"
"643","27","257-259","938","true"
"644","38","23-24","939","true"
"645","27","35","940","true"
"646","13","256","940","true"
"647","7","72, 126","940","true"
"648","2","45-47","940","true"
"649","27","35-36","941","true"
"650","13","256","941","true"
"651","7","72, 130","941","true"
"652","15","41","942","true"
"653","15","41","943","true"
"654","15","42","944","true"
"655","38","26","944","true"
"656","56","185","946","true"
"657","46","111","946","true"
"658","54","72","946","true"
"659","35","32","947","true"
"660","53","95","947","true"
"661","35","32","948","true"
"662","53","95","948","true"
"663","15","36","949","true"
"664","30","147","949","true"
"665","39","28","950","true"
"666","39","31","952","true"
"667","46","111","953","true"
"668","15","39","954","true"
"669","37","35","954","true"
"670","15","39","955","true"
"671","37","35","955","true"
"672","15","39","956","true"
"673","37","36","956","true"
"674","15","39","957","true"
"675","37","35","957","true"
"676","37","40","958","true"
"677","37","40","959","true"
"678","4","58","960","true"
"679","6","46","960","true"
"680","15","33","960","true"
"681","13","241","960","true"
"682","31","85","960","true"
"684","4","58","961","true"
"685","6","46","961","true"
"686","15","33","961","true"
"687","13","241","961","true"
"688","31","85","961","true"
"689","4","58","962","true"
"690","6","46","962","true"
"691","15","33","962","true"
"692","31","85-86","962","true"
"693","31","86","963","true"
"694","15","33","963","true"
"695","15","33","964","true"
"696","31","86","964","true"
"697","37","34","965","true"
"698","26","179-186","966","true"
"699","46","106","966","true"
"700","48","305-319","966","true"
"701","44","358","967","true"
"702","46","106","967","true"
"703","15","39","968","true"
"704","39","22","968","true"
"705","15","39","969","true"
"706","39","22","969","true"
