"IDPubRecord","IDPublication","PageNumber","IDMonument","Active"
"707","15","40","970","true"
"708","39","22","970","true"
"709","39","17","971","true"
"710","39","17","972","true"
"711","75","59-68","653","true"
"712","38","32","973","true"
"713","15","40","974","true"
"714","39","87","974","true"
"715","15","40","975","true"
"716","39","87","975","true"
"717","15","34","976","true"
"718","31","70","976","true"
"719","4","58","977","true"
"720","6","46","977","true"
"721","15","38","977","true"
"722","15","40","978","true"
"723","39","92","978","true"
"724","15","40","979","true"
"725","39","92","979","true"
"726","39","92","980","true"
"727","15","40","980","true"
"728","37","12","981","true"
"729","39","62","982","true"
"730","15","35","983","true"
"731","31","51","983","true"
"732","30","135","987","true"
"733","4","58","988","true"
"734","6","46","988","true"
"735","15","38","988","true"
"736","35","54","988","true"
"737","76",,"989","true"
"738","41","268-284","996","true"
"739","46","112","996","true"
"740","38","61","999","true"
"741","39","18","1000","true"
"742","51","258","1000","true"
"743","15","40","1001","true"
"744","39","27","1002","true"
"745","39","27","1003","true"
"746","39","19","1004","true"
"747","15","40","1004","true"
"748","51","258","1004","true"
"749","15","40","1005","true"
"750","39","19","1005","true"
"751","51","258","1005","true"
"752","38","27","1006","true"
"753","15","42","1006","true"
"754","35","43","1007","true"
"755","15","40","1008","true"
"756","15","39","1009","true"
"757","37","62","1009","true"
"758","15","39","1010","true"
"759","37","61-62","1010","true"
"760","15","39","1011","true"
"761","37","62","1011","true"
"762","15","39","1012","true"
"763","37","62","1012","true"
"764","44","366","1013","true"
"765","44","365","1017","true"
"766","44","365","1018","true"
"767","44","365","1019","true"
"768","44","365","1020","true"
"769","15","39","1021","true"
"770","37","48","1021","true"
"771","15","39","1022","true"
"772","37","51","1022","true"
"773","46","112","1023","true"
"774","7","135-136","1024","true"
"775","46","115","1024","true"
"776","2",,"1028","true"
"777","46","122","1028","true"
"778","24",,"1029","true"
"779","32","131-155","1029","true"
"780","46","122","1029","true"
"781","47","67-74","1029","true"
"782","15","42","1031","true"
"783","38","29","1031","true"
"784","15","38","1032","true"
"785","15","38","1033","true"
"786","35","82","1033","true"
"787","15","38","1034","true"
"788","35","83","1034","true"
"789","38","38","1035","true"
"790","46","113","1036","true"
"791","15","42","1037","true"
"792","35","36","1038","true"
"793","15","41","1039","true"
"794","15","41","1040","true"
"795","15","41","1041","true"
"796","39","21","1042","true"
"797","39","21","1043","true"
"798","15","36","1044","true"
"799","15","37","1045","true"
"800","35","23","1045","true"
"801","52","16-17","1046","true"
"802","35","32","1046","true"
"803","53","95","1046","true"
"804","52","16","1047","true"
"805","35","32","1047","true"
"806","53","95","1047","true"
"807","15","41","1048","true"
"808","43","290-297","1048","true"
"809","45","210-211","1048","true"
"810","46","114","1048","true"
"811","35","39","1049","true"
"812","15","42","1050","true"
"813","35","39","1050","true"
"814","15","42","1051","true"
"815","35","39","1051","true"
"816","15","42","1052","true"
"817","35","39","1052","true"
"818","9","130-144","1054","true"
"819","64",,"1054","true"
"820","15","36","1054","true"
"821","30","92","1054","true"
"822","34","93","1054","true"
"823","36","163","1054","true"
"824","46","114","1054","true"
"825","4","58","1054","true"
"826","6","46","1054","true"
"827","64",,"1055","true"
"828","15","36","1055","true"
"829","30","92","1055","true"
"830","36","164","1055","true"
"831","46","114","1055","true"
"832","9","130-144","1056","true"
"833","64",,"1056","true"
"834","15","36","1056","true"
"835","30","92","1056","true"
"836","36","163-164","1056","true"
"837","46",,"1056","true"
"838","30","90","1057","true"
"839","64",,"1058","true"
"840","30","90-91","1058","true"
"841","15","36","1059","true"
"842","30","91","1059","true"
"843","51","257","1060","true"
"844","15","34","1061","true"
"845","31","81","1061","true"
"846","36","140","1061","true"
"847","15","34","1062","true"
"848","31","81","1062","true"
"849","36","140","1062","true"
"850","15","35","1063","true"
"851","31","55","1063","true"
"852","15","40","1064","true"
"853","39","16","1064","true"
"854","15","39","1065","true"
"855","37","65","1065","true"
"856","54","72","1065","true"
"857","15","39","1066","true"
"858","37","66","1066","true"
"859","39","69","1067","true"
"860","39","69","1068","true"
"861","39","69","1069","true"
"862","39","66","1070","true"
"863","38","26","1071","true"
"864","37","82","1072","true"
"865","38","14","1073","true"
"866","15","35","1074","true"
"867","30","77","1074","true"
"868","36","161","1074","true"
"869","46","115","1074","true"
"870","30","77","1075","true"
"871","15","35","1076","true"
"872","30","77","1076","true"
"873","36","161","1076","true"
"874","30","77","1077","true"
"875","36","161","1077","true"
"876","15","39","1078","true"
"877","37","71","1078","true"
"878","36","182","1079","true"
"879","38","19","1079","true"
"880","15","36","1080","true"
"881","30","145","1080","true"
"882","36","173","1080","true"
"883","51","257","1081","true"
"884","51","257","1082","true"
"885","37","30","1083","true"
"886","42",,"1084","true"
"887","46","104","1084","true"
"888","37","13","1085","true"
"889","15","36","1088","true"
"890","30","113","1088","true"
"891","15","36","1089","true"
"892","30","113","1089","true"
"893","15","41","1090","true"
"894","15","41","1091","true"
"895","15","41","1092","true"
"896","15","40","1093","true"
"897","35","63","1094","true"
"898","35","62","1095","true"
"899","35","62","1096","true"
"900","35","61-62","1097","true"
"901","46","107","1099","true"
"902","15","41","1100","true"
"903","37","75","1100","true"
"904","38","15","1100","true"
"905","15","41","1101","true"
"906","37","76","1101","true"
"907","38","15","1101","true"
"908","15","41","1102","true"
"909","37","75","1102","true"
"910","38","15","1102","true"
"911","44","360","1104","true"
"912","44","361","1105","true"
"913","44","360","1106","true"
"914","44","360","1107","true"
"915","44","361","1108","true"
"916","44","361","1109","true"
"917","15","41","1111","true"
"918","51","258","1111","true"
"919","15","41","1113","true"
"920","15","41","1117","true"
"921","15","41","1119","true"
"922","15","41","1120","true"
"923","15","39","1121","true"
"924","37","70","1121","true"
"925","15","36","1122","true"
"926","27","200","1122","true"
"927","27","200","1123","true"
"928","15","36","1123","true"
"929","15","36","1124","true"
"930","27","200","1124","true"
"931","15","36","1125","true"
"932","27","200-201","1125","true"
"933","15","36","1126","true"
"934","27","201","1126","true"
"935","15","35","1127","true"
"936","31","43","1127","true"
"937","38","57","1128","true"
"938","15","40","1129","true"
"939","15","40","1130","true"
"940","39","19","1131","true"
"941","15","40","1131","true"
"942","15","40","1132","true"
"943","39","19","1132","true"
"944","39","19","1133","true"
"946","34","92","1134","true"
"947","46","117","1134","true"
"948","27","210-213","1135","true"
"949","46","117","1135","true"
"950","15","40","1136","true"
"951","15","40","1138","true"
"952","36","55","1138","true"
"953","39","22","1138","true"
"954","15","40","1139","true"
"955","39","22","1139","true"
"956","15","40","1140","true"
"957","39","22","1140","true"
"958","15","42","1141","true"
"959","36","206","1141","true"
"960","38","26","1141","true"
"961","15","42","1142","true"
"962","38","27","1142","true"
"963","38","27","1143","true"
"964","15","42","1144","true"
"965","38","27","1144","true"
"966","51","257","1145","true"
"967","15","40","1146","true"
"968","27","359","1146","true"
"969","15","40","1147","true"
"970","4","58","1148","true"
"971","6","46","1148","true"
"972","15","38-39","1148","true"
"973","35","74","1148","true"
"974","39","61","1149","true"
"975","39","20","1150","true"
"976","39","20","1151","true"
"977","39","20","1152","true"
"978","37","40","1153","true"
"979","39","15","1157","true"
"980","4","59, рис. 20, 4","1159","true"
"981","6","46","1159","true"
"982","13","241","1159","true"
"983","15","34","1159","true"
"984","31","57","1159","true"
"985","36","108","1159","true"
"986","55","158","1159","true"
"987","46","118","1159","true"
"988","15","35","1160","true"
"989","31","56","1160","true"
"990","36","108","1160","true"
"991","4","58","1161","true"
"992","6","46","1161","true"
"993","15","35","1161","true"
"994","31","57","1161","true"
"995","4","58","1162","true"
"996","6","46","1162","true"
"997","15","35","1162","true"
"998","31","56","1162","true"
"999","4","58","1163","true"
"1000","6","46","1163","true"
"1001","15","35","1163","true"
"1002","31","57","1163","true"
"1003","4","58","1164","true"
"1004","6","46","1164","true"
"1005","13","246","1164","true"
"1006","15","35","1164","true"
"1007","31","56-57","1164","true"
"1008","27","44","1165","true"
"1009","15","39","1166","true"
"1010","37","66","1166","true"
"1011","37","66","1167","true"
"1012","22","166","1168","true"
"1013","23","152-153","1168","true"
"1014","21","5","1168","true"
"1015","27","20","1168","true"
"1016","1","319-320","1169","true"
"1017","31","87","1169","true"
"1018","6","90","1169","true"
"1019","36","135","1169","true"
"1020","46","118","1169","true"
"1021","4","58","1169","true"
"1022","4","58","1170","true"
"1023","6","46","1170","true"
"1024","13","241","1170","true"
"1025","15","33","1170","true"
"1363","105","233-237","1275","true"
"1026","31","86","1170","true"
"1027","4","58","1171","true"
"1028","6","46","1171","true"
"1029","13","241","1171","true"
"1030","15","33","1171","true"
"1031","31","86","1171","true"
"1032","15","35","1172","true"
"1033","31","48","1172","true"
"1034","15","35","1173","true"
"1035","31","48","1173","true"
"1036","15","35","1174","true"
"1037","31","48","1174","true"
"1038","13","249","1175","true"
"1039","31","16","1175","true"
"1040","60",,"1175","true"
"1041","46","118","1175","true"
"1042","38","45","1176","true"
"1043","58","31","1177","true"
"1044","15","37","1178","true"
"1045","35","17","1178","true"
"1046","46","118","1178","true"
"1047","35","17","1179","true"
"1048","15","37","1179","true"
"1049","55","158","1179","true"
"1050","10","250","1180","true"
"1051","15","36","1180","true"
"1052","30","139-140","1180","true"
"1053","36","193","1180","true"
"1054","1","366","1181","true"
"1055","15","39","1181","true"
"1056","36","54","1181","true"
"1057","39","22-23","1181","true"
"1058","46","119","1181","true"
"1059","15","39","1182","true"
"1060","39","23","1182","true"
"1061","15","39","1183","true"
"1062","39","23","1183","true"
"1063","39","17","1184","true"
"1064","39","17","1185","true"
"1065","39","23","1186","true"
"1066","39","17","1187","true"
"1067","46","120","1188","true"
"1068","15","35","1189","true"
"1069","30","84-85","1189","true"
"1070","36","162","1189","true"
"1071","46","120","1189","true"
"1072","15","35","1190","true"
"1073","30","84","1190","true"
"1074","4","58","1189","true"
"1075","6","46","1189","true"
"1077","4","58","1190","true"
"1078","6","46","1190","true"
"1079","4","58","1191","true"
"1080","6","46","1191","true"
"1081","15","35","1191","true"
"1082","30","85","1191","true"
"1083","36","162","1191","true"
"1084","4","58","1192","true"
"1085","6","46","1192","true"
"1086","15","35","1192","true"
"1087","30","85-86","1192","true"
"1088","15","36; 73, табл. 13, 13","1193","true"
"1089","30","87-88","1193","true"
"1090","77","216","1193","true"
"1091","15","35","1194","true"
"1092","30","84","1194","true"
"1093","15","35","1195","true"
"1094","30","85","1195","true"
"1095","15","35","1196","true"
"1096","30","86","1196","true"
"1097","15","35","1197","true"
"1098","30","86","1197","true"
"1099","15","42","1198","true"
"1100","38","30","1198","true"
"1101","15","34","1199","true"
"1102","31","81","1199","true"
"1103","36","140","1199","true"
"1104","31","80-81","1200","true"
"1105","36","140","1200","true"
"1106","1","520-521","1201","true"
"1107","31","89-90","1201","true"
"1108","36","203","1201","true"
"1109","50","45-65","1201","true"
"1110","4","58","1202","true"
"1111","6","46","1202","true"
"1112","31","89","1202","true"
"1113","1","320-321","1203","true"
"1114","4","58; 59, рис. 20, 18-19","1203","true"
"1115","6","46","1203","true"
"1116","13","241","1203","true"
"1117","15","33","1203","true"
"1118","50","45-65","1203","true"
"1119","4","58","1204","true"
"1120","6","46","1204","true"
"1121","15","33","1204","true"
"1122","31","90","1204","true"
"1123","38","36-37","1205","true"
"1124","46","120","1207","true"
"1125","34","92","1209","true"
"1126","46","121","1209","true"
"1127","15","36","1210","true"
"1128","28","31-41","1210","true"
"1129","30","131-132","1210","true"
"1130","46","121","1210","true"
"1131","15","36","1211","true"
"1132","29","179","1211","true"
"1133","28","31-41","1211","true"
"1134","30","132","1211","true"
"1135","46","121","1211","true"
"1136","10","250","1210","true"
"1137","10","250","1212","true"
"1138","15","36","1212","true"
"1139","30","132","1212","true"
"1140","36","190-191","1212","true"
"1141","30","132","1213","true"
"1142","30","132","1214","true"
"1143","15","42","1215","true"
"1144","38","24","1215","true"
"1145","38","24","1216","true"
"1146","4","58","1217","true"
"1147","6","46","1217","true"
"1148","15","38","1217","true"
"1149","35","52","1217","true"
"1150","4","58","1218","true"
"1151","6","46","1218","true"
"1152","15","38","1218","true"
"1153","35","52","1218","true"
"1154","15","33","1219","true"
"1155","31","93","1219","true"
"1156","15","40","1220","true"
"1157","39","17","1220","true"
"1158","15","40","1221","true"
"1159","39","17","1221","true"
"1160","39","17","1222","true"
"1161","4","58","1223","true"
"1162","6","46","1223","true"
"1163","15","39","1223","true"
"1164","35","75","1223","true"
"1165","4","58","1224","true"
"1166","6","46","1224","true"
"1167","15","39","1224","true"
"1168","35","75","1224","true"
"1169","35","71","1225","true"
"1170","46","113","1225","true"
"1171","18","287; 300-303","1226","true"
"1172","27","122","1226","true"
"1173","18","287","1227","true"
"1174","27","123","1227","true"
"1175","15","40","1228","true"
"1176","39","19","1228","true"
"1177","51","258","1228","true"
"1178","15","40","1229","true"
"1179","39","19","1229","true"
"1180","44","360","1230","true"
"1181","15","37","1231","true"
"1182","35","27","1231","true"
"1183","46","104","1231","true"
"1184","15","41","1232","true"
"1185","39","14","1232","true"
"1186","15","41","1233","true"
"1187","39","14","1233","true"
"1188","15","41","1234","true"
"1189","39","14","1234","true"
"1190","46","121","1236","true"
"1191","27","32","1238","true"
"1192","4","58","1240","true"
"1193","6","46","1240","true"
"1194","15","38","1240","true"
"1195","35","53","1240","true"
"1196","4","58","1241","true"
"1197","6","46","1241","true"
"1198","31","54","1242","true"
"1199","31","53","1243","true"
"1200","44","360","1244","true"
"1201","15","35","1246","true"
"1202","31","45","1246","true"
"1203","38","31","1247","true"
"1204","37","73","1248","true"
"1205","17","166","1249","true"
"1206","27","262-263","1249","true"
"1207","39","39","1250","true"
"1208","15","36","1251","true"
"1209","4","58","1252","true"
"1210","6","46","1252","true"
"1211","13","247","1252","true"
"1212","15","34","1252","true"
"1213","31","60","1252","true"
"1214","36","109","1252","true"
"1215","46","122","1252","true"
"1216","4","58","1253","true"
"1217","6","46","1253","true"
"1218","15","34","1253","true"
"1219","31","60","1253","true"
"1220","4","58","1254","true"
"1221","6","46","1254","true"
"1222","15","34","1254","true"
"1223","31","59","1254","true"
"1224","36","109","1254","true"
"1225","4","58","1255","true"
"1226","6","46","1255","true"
"1227","15","34","1255","true"
"1228","31","59-60","1255","true"
"1229","4","58","1256","true"
"1230","6","46","1256","true"
"1231","15","34","1256","true"
"1232","31","60","1256","true"
"1233","4","58","1257","true"
"1234","6","46","1257","true"
"1235","15","34","1257","true"
"1236","31","59","1257","true"
"1237","4","58","1258","true"
"1238","6","46","1258","true"
"1239","15","34","1258","true"
"1240","31","59","1258","true"
"1241","27","124","1259","true"
"1242","37","73","1260","true"
"1243","15","36","1261","true"
"1244","30","114","1261","true"
"1245","15","41","1262","true"
"1246","15","41","1263","true"
"1247","15","40","1264","true"
"1248","39","28-29","1264","true"
"1249","44","371","1270","true"
"1250","46","122","1270","true"
"1251","15","36","1271","true"
"1252","30","118","1271","true"
"1253","4","58","1271","true"
"1254","6","46","1271","true"
"1255","15","37","1272","true"
"1256","35","43","1272","true"
"1257","15","42","1273","true"
"1258","15","42","1274","true"
"1259","15","37","1275","true"
"1260","35","42","1275","true"
"1261","46","122","1275","true"
"1262","4","58","1276","true"
"1263","6","46","1276","true"
"1264","13","241","1276","true"
"1265","15","33","1276","true"
"1266","31","91","1276","true"
"1267","4","58","1277","true"
"1268","6","46","1277","true"
"1269","15","33","1277","true"
"1270","31","91","1277","true"
"1271","4","58","1278","true"
"1272","6","46","1278","true"
"1273","15","33","1278","true"
"1274","31","91","1278","true"
"1275","4","58","1279","true"
"1276","6","46","1279","true"
"1277","15","33","1279","true"
"1278","31","91","1279","true"
"1279","17","165-166","1280","true"
"1280","21","4-5","1280","true"
"1281","27","263-274","1280","true"
"1282","15","40","1281","true"
"1283","39","92","1281","true"
"1284","39","92","1282","true"
"1285","15","42","1285","true"
"1286","38","29","1285","true"
"1287","4","58","1286","true"
"1288","6","46","1286","true"
"1289","15","38","1286","true"
"1290","35","72","1286","true"
"1291","4","58","1287","true"
"1292","6","46","1287","true"
"1293","15","38","1287","true"
"1294","35","80","1287","true"
"1295","4","58","1288","true"
"1296","6","46","1288","true"
"1297","13","241","1288","true"
"1298","31","84","1288","true"
"1299","46","109","1288","true"
"1300","4","53","1289","true"
"1301","6","72","1289","true"
"1302","13","248","1289","true"
"1303","15","34","1289","true"
"1304","31","22-23","1289","true"
"1305","60","107-108","1289","true"
"1306","46","110","1289","true"
"1307","91","123-133","1188","true"
"1308","78",,"1369","true"
"1309","79","330","1372","true"
"1310","79","332","1373","true"
"1311","79","330","1374","true"
"1312","79",,"1370","true"
"1313","79","339","1379","true"
"1314","79","338","1378","true"
"1315","86","323","1380","true"
"1316","80","159","1380","true"
"1317","81","162","1380","true"
"1318","82","158","1380","true"
"1319","83","141","1380","true"
"1320","84","87","1380","true"
"1321","85","94","1380","true"
"1322","46",,"1380","true"
"1323","87","32","1380","true"
"1324","88","198","1380","true"
"1325","89","105","1380","true"
"1326","90","100","1380","true"
"1327","92","272","1380","true"
"1328","2","39","1380","true"
"1329","93",,"1091","true"
"1330","93",,"1383","true"
"1331","93",,"1384","true"
"1332",,,"1385","true"
"1333","94",,"1401","true"
"1334","94",,"1370","true"
"1335","94",,"1377","true"
"1336","95",,"1332","true"
"1337","95",,"839","true"
"1338","95",,"840","true"
"1339","95",,"841","true"
"1340","95",,"842","true"
"1341","95",,"1289","true"
"1342","94",,"1405","true"
"1343","94",,"1373","true"
"1344","96","40, 51","1372","true"
"1345","94",,"1372","true"
"1346","95",,"1175","true"
"1347","94",,"1409","true"
"1348","97","41-72","1409","true"
"1349","95","81","1410","true"
"1350","95","87","1412","true"
"1351","2","13-14","1308","true"
"1352","98","9","1308","true"
"1353","27","127-128","1308","true"
"1354","18","297-298","1308","true"
"1355","2","13-14","1309","true"
"1356","98","9","1309","true"
"1357","18","297-298","1309","true"
"1358","27","273-275","1422","true"
"1359","99",,"1296","true"
"1360","100","118","1428","true"
"1361","101","116","1429","true"
"1364",,,"919","true"
"1365","10",,"796","true"
