"IDPublication","IDAutor","PubName","SampleName","ReleaseName","IDPubPlace","PubYear","Active"
"1","9","Древние города и другие булгаро-татарские памятники Казанской губернии.",,,"4","1877","true"
"2","1","Археологическая карта Симбирской губернии.",,,"9","1900","true"
"3","39","Раскопки Шолома в селе Балымерах.","ИОАИЭ","Т. XXXIII. Вып. 2-3","4","1926","true"
"4","31","Экспедиция по западным районам Татарской АССР.","КСИИМК","Вып. XLIV","1","1952","true"
"5","36","Очерки древней и средневековой истории народов Среднего Поволжья и Прикамья.","МИА","№28","1","1952","true"
"6","11","Итоги археологических работ за 1945 - 1952 гг.",,,"4","1954","true"
"7","17","Итоги археологических работ в Западном Поволжье за пятилетие 1945-1949 гг.","УЗ СГПИ и СГУ","XXII","10","1956","true"
"8","8","Древнеродовое святилище ""Шолом"".","МИА","№61","1","1958","true"
"9","40","Селище и могильник с обрядом трупосожжения добулгарского времени у с. Рождествено в Татарии.","МИА","№80","1","1960","true"
"10","11","Именьковское городище.","МИА","№80","1","1960","true"
"11","35","Поселения I тысячелетия  и начала II тысячелетия нашей эры на Самарской Луке.","МИА","№80","1","1960","true"
"12","7","Городецкое селище и болгарское гродище у с. Балымеры Татарской АССР.","МИА","№111","1","1962","true"
"13","17","Материалы для археологической карты западной части Среднего Поволжья.","МИА","№111","1","1962","true"
"14","17","Памятники угорско-мадьярских (венгерских) племен в Среднем Поволжье.","АЭБ","II","11","1964","true"
"15","10","Памятники именьковской культуры.","САИ","Вып. Д1-32","1","1967","true"
"16","2","Результаты разведок и раскопок на верхней Свияге.","АО 1969 г.",,"1","1970","true"
"17","2","Исследования в Ульяновском Поволжье.","АО 1970 г.",,"1","1971","true"
"18","2","Археологические памятники Ульяновска и его окрестностей.","Краеведческие записки","Вып. III","8","1971","true"
"19","17","Селище у с. М.Кандарать Ульяновской области.","АО 1970 г.",,"1","1971","true"
"20","6","Археологические разведочные работы Татарского отряда Нижнекамской экспедиции в 1968 г.","Отчеты Нижнекамской археологической экспедиции.","Вып. I","1","1972","true"
"21","2","Археологические исследования 1970-1971 гг. в Ульяновском Поволжье.","Курганы бронзового века близ Ульяновска.",,"8","1974","true"
"22","2","Исследования в Ульяновском Поволжье.","АО 1973 г.",,"1","1974","true"
"23","38","Разведки в бассейнах Алатыря и средней Суры.","АО 1973 г.",,"1","1974","true"
"24","20","Памятники именьковской культуры на Самарской Луке.","Краеведческие записки Куйбышевского ОМК. Самарская Лука в древности.","Вып. III","5","1975","true"
"25","4","Археологические памятники Татарии в зоне Куйбышевского водохранилища.","Из археологии Волго-Камья.",,"4","1976","true"
"26","12","Исследование памятников эпохи железа на Самарской Луке.","Очерки истории и культуры Поволжья.",,"5","1976","true"
"27","2","Археологическая карта Ульяновской области.",,,"7","1977","true"
"28","10","Работы на Троицко-Урайском I городище в 1973 г.","Древности Волго-Камья.",,"4","1977","true"
"29","37","Работы на памятниках предбулгарского времени.","АО 1976 г.",,"1","1977","true"
"30",,"Археологическая карта Татарской АССР. Предкамье.",,,"1","1981","true"
"32","41","Селище Ош-Пандо-Нерь.","Древности Среднего Поволжья.",,"5","1985","true"
"31",,"Археологическая карта Татарской АССР. Предволжье.",,,"4","1985","true"
"33","15","Исследования Раннеболгарской экспедиции.","АО 1983 г.",,"1","1985","true"
"34","10","Именьковские могильники.","Культуры Восточной Европы I тысячелетия н.э.",,"5","1986","true"
"35",,"Археологическая карта Татарской АССР. Западное Закамье. Часть I.",,,"4","1986","true"
"36","5","Археологические памятники Татарской АССР.",,,"4","1987","true"
"37",,"Археологические памятники Центрального Закамья.",,,"4","1988","true"
"38",,"Археологические памятники Восточного Закамья.",,,"4","1989","true"
"39",,"Археологические памятники бассейна р. Черемшан.",,,"4","1990","true"
"40","18","Кармалинское городище.","Археологические исследования в лесостепном Поволжье.",,"6","1991","true"
"41","3","Археологические исследования у с. Новинки в 1992 г.","Краеведческие записки.","Вып. VII","6","1995","true"
"42","15","К вопросу о турбаслинско-именьковских памятниках Закамья.","Культуры евразийских степей второй половины I тысячелетия н.э.",,"6","1996","true"
"43","3","К вопросу об этнических контактах в Среднем Поволжье в эпоху раннего средневековья.","Этногенез и этнокультурные контакты славян.","Т. 3","1","1997","true"
"44",,"История Самарского Поволжья с древнейших времен до наших дней. Ранний железный век и средневековье.",,,"6","2000","true"
"45","3","Раскопки памятников раннего средневековья на севере Самарской области.","АО 1999 г.",,"1","2001","true"
"46","20","Среднее Поволжье в IV - VII вв.: именьковская культура.",,,"6","2003","true"
"47","13","Исследование селища Ош-Пандо-Нерь и Шелехметского II могильника в 2001-2002 гг.","Краеведческие записки.","Вып. XII","6","2005","true"
"48","14","Исследования на Муромском I селище в 1999 г.","Актуальные проблемы археологии Урала и Поволжья.",,"6","2008","true"
"49","3","Металлургический комплекс Новинковского I селища на Самарской Луке.","Материалы и исследования по средневековой археологии Восточной Европы.",,"4","2009","true"
"50","16","История изучения археологических памятников в г. Тетюши.","Материалы и исследования по средневековой археологии Восточной Европы.",,"4","2009","true"
"51","16","Новые находки эпохи Великого переселения народов в низовьях Камы.","Взаимодействие народов Евразии в эпоху великого переселения народов.",,"13","2006","true"
"52","7","Догородские поселения на территории Болгарского городища.","Города Поволжья в средние века.",,"1","1974","true"
"53","10","Предболгарские памятники на территории Болгарского городища.","Город Болгар. Очерки истории и культуры.",,"1","1987","true"
"54","16","Работы Первого отряда экспедиции Казанского университета в Татарии.","Археологические открытия Урала и Поволжья.",,"13","1991","true"
"55","57","Исследования в бассейнах рек Свияги и Утки.","Археологические открытия Урала и Поволжья.",,"13","1991","true"
"56","16","Малополянское V селище.","Культуры евразийских степей второй половины I тысячелетия н.э. (вопросы хронологии).",,"6","1998","true"
"57","10","Богородицкий могильник.","СА","№3","1","1983","true"
"58","59","Разведочные работы Казанского университета на территории Татарии.","Археологические открытия Урала и Поволжья.",,"13","1991","true"
"59","61","Маклашеевский V могильник.","Древние памятники Приустьевого Закамья.","Вып. 1","4","1993","true"
"60","60","Исследования булгарских городищ в Предволжье.","Археологические открытия Урала и Поволжья.",,"13","1991","true"
"61","56","Исследования памятников эпохи Средневековья в Ульяновском Поволжье.","Археологические открытия Урала и Поволжья.",,"13","1991","true"
"62","58","Исследования на Спасском (Старокуйбышевском) комплексе памятников.","Археологические открытия Урала и Поволжья.",,"13","1991","true"
"63","15","Коминтерновский II могильник в системе древностей эпохи Тюркских каганатов.","Культуры евразийских степей второй половины I тысячелетия н.э. (вопросы хронологии).",,"6","1998","true"
"64","62","Археологические памятники у с. Рождествено.",,,"4","1962","true"
"65","15","Исследования Раннеболгарской экспедиции в Закамье.","Археологические открытия Урала и Поволжья.",,"14","1994","true"
"66","17","Памятники I тысячелетия н.э. в восточной части Мордовской АССР.","КСИИМК","Вып. XIX","15","1948","true"
"67","17","Итоги раскопок древнемордовских памятников.","КСИИМК","Вып. XXXVIII","15","1951","true"
"68","49","История археологического изучения Болгарского городища. Стратиграфия. Топография.","Город Болгар. Очерки истории и культуры.",,"1","1987","true"
"69","34","Березовогривское погребение именьковской культуры.","Памятники первобытной эпохи в Волго-Камье.",,"4","1988","true"
"70","56","Новые данные о развитии металлургии и железообработки у раннесредневекового населения Среднего Поволжья.","Актуальные проблемы археологии Урала и Поволжья.",,"6","2008","true"
"71","15","Работы Раннеболгарской экспедиции в Закамье.","Археологические открытия Урала и Поволжья.",,"13","1991","true"
"72","15","Новые  материалы II - III четверти I тысячелетия новой эры в Закамье.","Культуры Восточной Европы I тысячелетия.",,"5","1986","true"
"73","10","Маклашеевское II городище именьковской культуры.","Труды Камской археологической экспедиции. Вып. IV \\ Ученые записки ПГУ имени А.М. Горького.","№191","16","1968","true"
"74","61","Раскопки Маклашеевского V могильника и Маклашеевского селища в 1990 году.","Историко-археологические исследования Поволжья и Урала.",,"4","2006","true"
"75","10","Балымерский ""Шелом"" - городище.","Вопросы истории и литературы народов Среднего Поволжья.",,"4","1965","true"
"76","56","Отчет об археологических исследованиях  Новобеденьговского  I городища и прилегающего к нему селища  в Ульяновском районе Ульяновской области в 2009 году","АО 2009 г.",,"1",,"true"
"77","95","Земледельческие орудия древних болгар.","Ученые записки Императорского Казанского университета.","Год LXIII. Книги 6, 7. Июнь - июль.","4","1896","true"
"78","107","Исследования Курманаевского IV селища",,,"4","2012","true"
"79","109","Исследование археологических памятников в Алатырском и Порецком районах Чувашской республики (по материалам разведок 2009 года)","Чувашская археология","1","17","2012","true"
"80","20","Раскопки городища Лбище","Археологические открытия 1982 года",,"1","1982","true"
"81","20","Работы на городище Лбище","Археологические открытия 1983 года",,"1","1985","true"
"82","20","Этнокультурные процессы в Среднем Поволжье в I тысячелетии н.э.","Культуры Восточной Европы I тысячелетия",,"5","1986","true"
"83","20","Работы Куйбышевского университета","Археологические открытия 1984 года",,"1","1986","true"
"84","20","Памятники лбищенского типа – ранний этап именьковской культуры","Культуры евразийских степей второй половины I тыс. н.э. (вопросы хронологии). Материалы II международной археологической конференции. Самара, 17-20 ноября1997 г.",,"6","1998","true"
"85","20","Памятники начала эпохи Великого переселения народов (II-IV вв. н.э.)","История Самарского Поволжья с древнейших времен до наших дней. В 6 тт. Т. 3. Ранний железный век и средневековье.",,"1","2000","true"
"86","113","Раскопки городища Лбище","Археологические открытия 2003 года",,"1","2004","true"
"87","114","Об одной группе сосудов эпохи Великого переселения народов","Российская археология","2","1","2005","true"
"88","115","К истории хозяйственной деятельности населения Нижнего Прикамья I тыс. н. э.","Культуры Евразийских степей второй половины I тыс. н.э. (Вопросы хронологии). Материалы II международной археологической конференции. Самара, 17-20 ноября 1997 г.",,"6","1998","true"
"89","28","Технология изготовления керамики на городище Лбище (по результатам микроскопического анализа)","Культуры Восточной Европы I тысячелетия н.э.",,"5","1986","true"
"90","80","Исследование городища Лбище на Самарской Луке в 1981 году","Древности Среднего Поволжья",,"5","1985","true"
"91","10","Ташкирменьский могильник.","Вопросы археологии Татарстана.","Вып. 1. Вопросы древней истории Волго-Камья.","4","1994","true"
"92","3","О хронологическом соотношении памятников лбищенского типа и ранних памятников именьковской культуры","Известия Самарского научного центра Российской академии наук","Т. 12. № 6","6","2010","true"
"93","3","Оседлое население Самарского лесостепного Поволжья в I-V вв. н.э.",,,"1","2005","true"
"94",,"Археологическая карта Чувашской Республики",,,"17","2013","true"
"95",,"Свод памятников археологии Республики Татарстан",,"III","4","2007","true"
"96","122","Вклад краеведа Юрия Борисовича Новикова в изучение археологических памятников Присурья // Культурная специфика Волго-Сурского региона в эпоху первобытности. Ма-териалы Межрегионального научно-практического полевого семинара (31 июля-4 августа 2008 г).",,,"17","2010","true"
"97","123","Исследование многослойного поселения Утюж I на Суре","Научно-педагогическое наследие В.Ф. Каховского и проблемы истории и археологии: материалы научно-практической конферен-ции, посвященной 90-летию со дня рождения В.Ф. Каховского и 50-летию Чу-вашской археологической экспедиции. Чебоксары, 19-20 дек. 2006 г","2","17","2009","true"
"98","126","Остатки старины, сохранившиеся в Симбирском уезде.",,,"9","1896","true"
"99","36","Археологические исследования Ульяновского областного краеведческого музея им. И.А. Гончарова в 1957 году.",,,,"1958","true"
"100","21","Археологические памятники Волжско-Камской Булгарии и ее территория",,,"4","1975","true"
"101","3","О ранней дате именьковской культуры","40 лет Средневолжской археологической экспедиции: Краеведческие записки","XV","6","2010","true"
"102","10","Жилища поселения Курган","Ученые записки ПГУ им. А.М. Горького","148","16","1967","true"
"103","10","Погребение с остатками кремации в низовьях р. Камы","СА","2","1","1975","true"
"104","10","Раннесредневековое поселение «Курган»","Средневековые археологические памятники Татарии",,"4","1983","true"
"105","133","Остатки раннесредневековых литейных мастерских Щербетьского поселения","СА","4","1","1970","true"
"106","10","Новый памятник предболгарского времени на Нижней Каме","СА","1","1","1968","true"
