"IDReport","IDAutor","RepName","IDPubPlace","RepYear","IDStorePlace","RepNumber","Active"
"{00000001-0000-0000-0000-000000000000}","17","Отчет о работе разведочной археологической экспедиции в восточные районы Мордовской АССР летом 1945 года.","12","1946","3","Ф1 Р1 №34","true"
"{00000002-0000-0000-0000-000000000000}","31","Отчет об археологической экспедиции по рекам Ахтаю и Бездне 1946 года.","4","1948","3","Ф1 Р1 №143","true"
"{00000003-0000-0000-0000-000000000000}","31","Отчет об археологической экспедиции 1948 г. по районам Татарской АССР.","4","1949","3","Р1 №202","true"
"{00000004-0000-0000-0000-000000000000}","21","Отчет о работе 3-го разведочного отряда Татарской археологической экспедиции КФАН за 1961 г.","4","1962","3","Р1 №2394","true"
"{00000005-0000-0000-0000-000000000000}","15","Отчет о разведочных работах IV отряда Татарской археологической экспедиции в 1961 г.","4","1962","3","Р1 №2394","true"
"{00000007-0000-0000-0000-000000000000}","10","Отчет об археологических раскопках II Маклашеевского городища летом 1963 года.","4","1964","3",,"true"
"{00000008-0000-0000-0000-000000000000}","10","Отчет об археологической разведке в зоне затопления Нижнекамской ГЭС, проведенной летом 1964 года.","4","1965","3",,"true"
"{00000009-0000-0000-0000-000000000000}","10","Отчет о результатах обследования археологических памятников в зоне Куйбышевского водохранилища в 1966 году.","4","1967","3",,"true"
"{0000000A-0000-0000-0000-000000000000}","21","Отчет III отряда Татарской археологической экспедиции о разведочных работах 1965 г. в южных и восточных районах Татарии, в северных районах Ульяновской и Куйбышевской областей.","4","1969","3","Р1 №4135","true"
"{0000000B-0000-0000-0000-000000000000}","2","Отчет об археологических исследованиях 1969 г. В Ульяновском Поволжье.","8","1970","3","Р1 №3929","true"
"{0000000C-0000-0000-0000-000000000000}","2","Отчет об археологических исследованиях 1970 г. в Ульяновском Поволжье.","8","1971","3","Р1 №4287","true"
"{0000000D-0000-0000-0000-000000000000}","20","Отчет I отряда Средневолжской археологической экспедиции об исследованиях памятников железного века в Куйбышевской области.","5","1972","1",,"true"
"{0000000E-0000-0000-0000-000000000000}","2","Отчет об археологических исследованиях 1971 г. В Ульяновском Поволжье.","8","1972","3","Р1 №4469","true"
"{0000000F-0000-0000-0000-000000000000}","2","Отчет об археологических исследованиях 1972 г. В Ульяновском Поволжье.","8","1973","3","Р1 №4839","true"
"{00000010-0000-0000-0000-000000000000}","2","Отчет об археологических исследованиях 1973 г. В Ульяновском Поволжье.","8","1974","3","Р1 №6008","true"
"{00000011-0000-0000-0000-000000000000}","10","Отчет об археологических разведках в верховьях р. Мёши в 1973 г.","4","1974","3","Р1 №5238","true"
"{00000012-0000-0000-0000-000000000000}","27","Отчет о разведочных работах в западных районах Ульяновской области в 1976 году.","4","1976","3",,"true"
"{00000013-0000-0000-0000-000000000000}","28","Отчет о раскопках в Ставропольском районе Куйбышевской области в 1976 г.","5","1977","1",,"true"
"{00000014-0000-0000-0000-000000000000}","10","Отчет о разведках в низовьях рр. Зая и Уратьмы (левых притоков р. Камы) в 1977 г.","4","1978","3","Р1 №6911","true"
"{00000015-0000-0000-0000-000000000000}","23","Отчет о разведках в Ставропольском районе Куйбышевской области.","5","1978","1",,"true"
"{00000016-0000-0000-0000-000000000000}","10","Отчет об археологических разведках в зоне строительства Заинской оросительной системы в 1978 г.","4","1979","3","Р1 №7326","true"
"{00000017-0000-0000-0000-000000000000}","30","Отчет об археологических разведках в Ставропольском районе Куйбышевской области по открытому листу №593.","5","1982","1",,"true"
"{00000018-0000-0000-0000-000000000000}","34","Отчет по разведочным работам по берегам Куйбышевского водохранилища в пределах ТАССР и Ульяновской области за 1984 г.","4","1984","3",,"true"
"{00000019-0000-0000-0000-000000000000}","10","Отчет о работах в Куйбышевском и Лаишевском районах Татарской АССР летом 1984 г.","4","1985","3","Р1 №10450","true"
"{0000001A-0000-0000-0000-000000000000}","34","Отчет по разведочным работам по берегам Куйбышевского водохранилища в пределах ТАССР за 1985 г.","4","1986","3",,"true"
"{0000001B-0000-0000-0000-000000000000}","19","Научный отчет о выполнении работ по теме: выявление, обследование, частичные раскопки и паспортизация археологических памятников на территории ГПНП ""Самарская Лука"" в 1988 году.","5","1988","2",,"true"
"{0000001C-0000-0000-0000-000000000000}","32","Отчет об археологическом обследовании территории Государственного природного национального парка Самарская Лука (по открытому листу №551).","5","1988","3","Р1 №12862","true"
"{0000001D-0000-0000-0000-000000000000}","30","Отчет об археологических разведках в Ставропольском районе Куйбышевской области в 1989 г.","5","1989","1",,"true"
"{0000001E-0000-0000-0000-000000000000}","3","Отчет о раскопках селища и курганного могильника у с. Новинки Волжского района Самарской области по открытому листу № 568 (форма №4) и разведках в Челновершинском и Шенталинском районах Самарской области по открытому листу №712 (форма №2) в 1992г.","6","1993","2",,"true"
"{0000001F-0000-0000-0000-000000000000}","20","Отчет об исследованиях на Бахиловском селище.","6","1993","1",,"true"
"{00000020-0000-0000-0000-000000000000}","29","Отчет об археологических исследованиях на Муромском городке и его пригороде в Ставропольском р-не Самарской области, разведках по р.Усе и Куйб. вдхр. в Шигонском, Сызранском, Ставропольском р-х и разведках в Ульяновском р-не Ульяновской обл. в 1993 г.","6","1994","2",,"true"
"{00000022-0000-0000-0000-000000000000}","25","Отчет о разведках в Ставропольском районе Самарской области в 2007 г. по Открытому листу № 1390 (форма № 3).","6","2008","1",,"true"
"{00000023-0000-0000-0000-000000000000}","26","Отчёт о разведках на территории Государственного природного национального парка ""Самарская Лука"" (Ставропольский и Волжский районы Куйбышевской области) в 1987 г.","5","1988","1",,"true"
"{00000024-0000-0000-0000-000000000000}","22","Отчёт о разведках в Волжском районе Самарской области в 1993 г.","6","1993","1",,"true"
"{00000025-0000-0000-0000-000000000000}","3","Отчёт о раскопках раннесредневековых памятников в Волжском районе Самарской области в 1994 г.","6","1994","2",,"true"
"{7D397AB8-3C7F-4AAC-BAC7-8F0D57D34E5E}","53","Отчет VI разведочного отряда Татарской археологической экспедиции на 1961 год.","4","1962","3","Р1 №2394","true"
"{AD29E916-2297-41AA-97B2-97133D96E8CF}","52","Отчет разведочного отряда Морозовой госмузея ТАССР. Лето 1961 г.","4","1962","3","Р1 №2394","true"
"{C94A148E-C4C2-458A-B7D0-6208AAF9071C}","69","Отчет о разведках в Ставропольском районе Самарской области в 2007 г. по открытому листу №1088 (форма №2).","6","2008","3",,"true"
"{0D1CD7F2-76C4-4688-BC1E-205F43D3D5B6}","3","Отчет о раскопках Новинковского I курганного могильника и Карлинского I селища в Волжском районе Самарской области в 1993 г.","6","1994","2",,"true"
"{3BAFC907-9356-45D8-B2BB-0C98FD47F2D6}","3","Отчет об охранно-спасательных раскопках Карлинского I селища в Волжском районе Самарской области.","6","1996","2",,"true"
"{0D3244CA-6751-4E91-9104-0344F352A7AF}","3","Отчет о охранно-спасательных раскопках Карлинского I селища в Волжском районе Самарской области.","6","1999","2",,"true"
"{2077ED2B-D3CB-40CD-AD15-7EE78B7A21BE}","34","Отчет по разведочныхм работам в пределах ТАССР по берегам Куйбышевского водохранилища.","4","1988","3","Р1 №12320","true"
"{BFDFE398-F8BB-4456-8CBB-C673E4642961}","73","Отчет о разведках в Волжском, Ставропольском и Красноярском районах Куйбышевской области в 1970 г.","5","1970","3","Р1 №3871","true"
"{6CB76361-4F20-4F6D-983D-BD8E473622CA}","20","Отчет о раскопках Старомайнского городища в 1987 г.","5","1990","1",,"true"
"{A9094342-8AE1-4771-9D83-2B8AF3374E68}","20","Отчет о раскопках Старомайнского городища в 1991 г.","6","1991","1",,"true"
"{F6BBC7D6-2EF3-4E8C-B961-7A23FEFDF8DC}","20","Отчёт о раскопках Старо-Майнского городища в 1990 году по открытому листу № 796.","6","1991","1",,"true"
"{AB1BAF57-7FA6-4227-B62A-513BF46C03F9}","103","Отчет о разведке в Чистопольском районе Республики Татарстан в 1997 г.","4","1998","6",,"true"
"{39013D27-E1E7-430C-A46D-7325445925DD}","105","Отчет об археологических исследованиях на Лебединском III селище в Алексеевском районе Республики Татарстан","4","2013",,,"true"
"{0C9D5E9D-01E4-49DB-8E1F-C61B19DA55E1}","107","Губайдуллин А.М., Газимзянов И.Р. Отчет. Археологические исследования в округе села Курманаево Нурлатского района РТ (Курманаевское IV селище, Бурметьевское I селище, Бурметьевское кладбище)","4","1999","7",,"true"
"{719C0679-D22A-45E7-96AF-AE124B2CB52F}","20","Отчет о раскопках городища Лбище в 1982 г. По открытому листу № 344","5","1983","3","Р1 №10118","true"
"{FED95433-66A0-4281-8A8F-193EAC50D4DD}","20","Отчет о раскопках городища Лбище в 1983 г. по открытому листу № 595","5","1984","3","Р1 №10119","true"
"{5A3E9C1C-5AC6-4AD3-98FC-4B9C3F5A9BB4}","20","Отчет о раскопках городища Лбище в 1984 г. по открытому листу № 496","5","1985","3","Р1 №11301","true"
"{F9D2E7D4-3CC3-4A0D-B958-7C7051A6D72E}","109","О результатах археологической разведки на терри-тории Алатырского, Комсомольского, Красночетайского и Цивильского райо-нов Чувашской Республики в 2013 г.","17","2014","9","Ед. хр. 2706. Инв. № 9534","true"
"{4BF7D9C3-680B-411A-A0B7-6FDA0ADEB393}","109","Отчет о результатах археологической разведки на территории Алатырского и Порецкого районов Чувашской Республики в 2012 г.","17","2013","9","Ед. хр. 2703. Инв. № 9531.","true"
"{8BE41E79-0CAE-44A3-925A-AFA856BB229E}","109","Отчет о результатах археологической разведки на территории Алатырского и Порецкого районов Чувашской Республики в 2009 г.","17","2010","9","Ед. хр. 435. Инв. 768.","true"
"{7265DC9C-540C-4356-A370-850B59379179}","33","Отчет по обследованию археологических памятников Ульяновской обл.",,"1963","3","P1 № 2782","true"
"{DBB2C02F-057C-4BFC-97A2-471E62C908EC}","10","Отчет о разведочных работах в зоне Куйбышевского водохранилища, проведенных летом 1981 года","4","1982","3","Р1 №8772","true"
"{F9ED6FA9-DC13-4CF3-8422-1785074056C9}","127","Отчет об археологических разведках в Ульяновском районе Ульяновской области","8","1990","3","Р1 №15677","true"
"{0E392536-62F7-4523-B99C-E731A8E8FB5F}","129","Отчет об археологических исследованиях в Ульяновской области в 1991 году","8","1991","3","Р1 №16635","true"
"{13C04D9D-4B4C-4B6A-A29B-E769230187EB}","130","Отчет об археологических разведках в Ульяновском и Старомайнском районах в 1989 году","8",,,,"true"
"{B39FE6C3-72E2-44D1-8D33-0C95C5CD70DF}","56","Отчет об археологической разведке в Старомайнском, Чердаклинском и Ульяновском районах Ульяновской области по открытому листу 2-й формы (№250) в 1989 году","8","1989","3","Р1 №13738","true"
"{4727259D-946B-4409-850D-A8D66D7D421E}","56","Отчет об археологических раскопках поселения Красная Поляна в Старомайнском районе Ульяновской области по открытому листу №249 в 1989 г.","8","1989","3","Р1 №13738","true"
"{7F381F7C-0B2E-4591-92A6-953D9C549203}","56","Отчет с.н.с. археологической лаборатории УлГПУ Ю.А. Семыкина об охранно-спасательных археологических исследованиях в 1994 году городища ""Чертов городок"" в Старомайнском районе Ульяновской области по открытому листу 4-1 формы № 102","8","1995","3","Р1 №18947","true"
"{AAF6EAC3-F1F8-4591-B171-61467911C32D}","131","Отчет о разведках в Старомайнском районе Ульяновской области по Открытому листу №815 в 1987 г.","5","1987","3","Р1 №12304","true"
"{AC84B527-3A8C-42C9-960C-9E2BE871AC91}","132","Отчет о работах на Куйбышевском водохранилище в пределах Татарской АССР в 1971 году","4","1972","3","Р1 №4566","true"
