"IDResearching","IDMonument","IDReport","PageNumber","Active"
"541","985","18","12","true"
"542","986","1","29","true"
"551","992","35","42-45","true"
"554","993","35","45-47","true"
"555","994","35","49-50","true"
"558","995","35","58-60","true"
"561","996","30",,"true"
"562","996","35","53-55","true"
"563","996","36",,"true"
"564","997","35","62-64","true"
"565","998","35","60-61","true"
"575","1006","10","153","true"
"586","1016","32",,"true"
"593","1023","1","21-23","true"
"594","1024","1","7-9","true"
"599","1025","1","9-10","true"
"600","1026","1","33-34","true"
"601","1027","1","10-12","true"
"602","1028","28",,"true"
"606","1028","35",,"true"
"612","1029","28","13-15","true"
"613","1029","35","24-29","true"
"621","1030","35","31-32","true"
"622","1031","10","163","true"
"623","1032","5",,"true"
"624","1033","5",,"true"
"625","1034","5",,"true"
"629","1036","34",,"true"
"630","1036","28",,"true"
"632","1036","35",,"true"
"637","1038","9","10-11","true"
"638","1039","10","113","true"
"645","1045","38",,"true"
"650","1048","10","138","true"
"655","1049","38",,"true"
"656","1050","38",,"true"
"657","1052","38",,"true"
"658","1053","35","89-90","true"
"665","1058","3","34","true"
"668","1054","3","35","true"
"675","1059","3",,"true"
"667","1056","3",,"true"
"683","1064","10","148-149","true"
"692","1071","22","4","true"
"711","1086","24",,"true"
"712","1087","43","8","true"
"713","1088","3","30","true"
"715","1089","3","30","true"
"716","1090","10","137","true"
"717","1091","10","138","true"
"718","1092","10","138","true"
"726","1100","10","188","true"
"727","1101","10","188-189","true"
"728","1102","10","189","true"
"744","1111","10","130","true"
"745","1112","10","129-130","true"
"746","1113","10","129","true"
"747","1114","10","129","true"
"748","1115","10","128","true"
"749","1116","10","128-129","true"
"750","1117","10","127","true"
"751","1118","10","128","true"
"752","1119","10","127","true"
"758","1125","4","23","true"
"772","1135","4","30-31","true"
"773","1135","15","36-40","true"
"782","1137","10","95","true"
"786","1141","10","150-151","true"
"787","1142","10","166","true"
"788","1143","22","7","true"
"791","1146","10","86-87","true"
"793","1148","2","30","true"
"799","1154","10","142","true"
"800","1155","10","142","true"
"801","1156","10","141","true"
"802","1157","10","140","true"
"803","1158","10",,"true"
"812","1165","12",,"true"
"814","1168","12",,"true"
"818","1169","4","17","true"
"855","1189","3","15-20","true"
"857","1190","3","29-30","true"
"859","1191","3","21-24","true"
"860","1191",,,"true"
"861","1192","3","29-30","true"
"870","1202","4","18-19","true"
"873","1203","4","19","true"
"877","1204","4","15-16","true"
"883","1206","35","79-81","true"
"881","1206","34","16-17","true"
"884","1208","34","17-18","true"
"885","1207","34","16","true"
"882","1206","28","9-10","true"
"886","1207","28","10-11","true"
"889","1207","35","77-79","true"
"890","1208","35","81-82","true"
"887","1207","44",,"true"
"903","1215","10","147-148","true"
"915","1226","12","28","true"
"917","1227","12","27-28","true"
"927","1232","10","145","true"
"928","1233","10","144","true"
"49","863","5","6","true"
"53","866","2","30","true"
"54","866","5","6-7","true"
"57","868","2","30","true"
"58","868","5","8-9","true"
"60","869","5",,"true"
"64","871","2","30","true"
"65","872","2","30","true"
"76","878","15","33-34","true"
"77","879","10","146","true"
"78","880","10","168","true"
"80","881",,,"true"
"81","881","4",,"true"
"84","884","15","59","true"
"86","886",,,"true"
"88","887","27","6-10","true"
"89","888","27","5-6","true"
"92","892","16","44","true"
"94","894","2","11-13","true"
"95","894","5","23-24","true"
"96","894","26","3","true"
"97","895","2","30","true"
"98","896","2","30","true"
"99","897","2","30","true"
"100","898","5",,"true"
"101","898","26","3","true"
"103","899","26",,"true"
"105","901","2","30","true"
"106","901","5",,"true"
"107","902","10","110","true"
"108","903","10","110","true"
"109","904","8","11","true"
"111","906","37",,"true"
"112","907","18","12-13","true"
"115","910","10","183","true"
"116","911","10","184","true"
"121","915","9","25-26","true"
"130","918","25","43-44","true"
"131","919","7","1","true"
"133","920","25","44","true"
"143","925","13",,"true"
"144","926","39","30-34","true"
"145","927","39","34-39","true"
"146","928","33","22-24","true"
"152","931","4","25","true"
"154","933","20","19-20","true"
"155","934","20","20-21","true"
"156","935","18","3","true"
"157","936","18","4","true"
"162","939","20","23-25","true"
"165","942","10","94","true"
"166","943","10","94-95","true"
"167","944","10","42","true"
"168","945","10","167","true"
"177","951","35",,"true"
"179","953","34",,"true"
"185","958","9","48-49","true"
"186","959","9","48","true"
"188","960","4","10","true"
"190","961","4","10","true"
"192","962","4","10-11","true"
"194","963","4","11","true"
"195","964","4","11-12","true"
"199","966","19","1","true"
"208","617","10","155","true"
"209","618","10","156","true"
"211","620","9","42-43","true"
"217","626","10","186-187","true"
"218","627","10","186","true"
"221","630","38",,"true"
"226","632","12",,"true"
"230","636","10","133-134","true"
"231","637","10","133-134","true"
"234","640","2","30","true"
"235","640","5","9","true"
"239","644","9","30-31","true"
"240","645","9","27-28","true"
"241","646","9","28-30","true"
"264","657","28",,"true"
"266","658","12","30-31","true"
"268","659","12",,"true"
"270","661","18","6-7","true"
"271","662","34","44","true"
"263","657","34",,"true"
"272","663","26","4-5","true"
"274","664","5","4-6","true"
"284","673","10","98","true"
"287","676","1","28","true"
"288","677","1","28-29","true"
"291","680","12","31-34","true"
"292","680","18","8-9","true"
"293","681","34","39","true"
"294","682","27",,"true"
"303","691","34","40","true"
"318","705","10","183","true"
"320","706","15","18","true"
"1012","666","48","17-18","true"
"1023","1368","49",,"true"
"1024","1369","50",,"true"
"1037","1380","51",,"true"
"1038","1380","52",,"true"
"1039","1380","53",,"true"
"1066","1392","10",,"true"
"1080","1401","54",,"true"
"1079","1401","55",,"true"
"1075","1370","54",,"true"
"1076","1370","55",,"true"
"1081","1377","55",,"true"
"1027","1372","56",,"true"
"1099","632","57",,"true"
"1101","1096","58","9-10","true"
"723","1097","58","9","true"
"1102","881","58","6-7","true"
"1103","1288","58","4-6","true"
"1104","1411","58","7","true"
"913","1225","58","5","true"
"1111","1308","57",,"true"
"1112","1308","15","22-23","true"
"1113","1309","57","2","true"
"1114","1310","59","17","true"
"1117","1422","60","1","true"
"1118","787","60","1-2","true"
"1119","1423","60","2","true"
"1120","1424","60","3-4","true"
"1121","1425","61","9","true"
"1122","828","61","10-11","true"
"1123","829","61","10-11","true"
"1124","1426","61","11","true"
"1125","1296","61","12","true"
"1126","1427","61","15","true"
"1127","877","62","2-3","true"
"69","874","63","1-20","true"
"1128","1428","64",,"true"
"1130","1428","65","6-12","true"
"1132","1430","66","46","true"
"1134","762","66","46","true"
"1135","932","66","47","true"
"1136","872","66","48","true"
"1137","1275","66","48-49","true"
"1138","919","66","49-50","true"
"1141","929","4","24","true"
"1142","1432","66","72","true"
"1143","1433","66","72-73","true"
"1144","1431","66","71-72","true"
"1145","1420","4","10","true"
"1147","1433","24","3","true"
"319","706","11",,"true"
"325","712","2","30","true"
"326","713","2","13-16","true"
"327","713","5","10","true"
"328","714",,,"true"
"330","716","10","143","true"
"331","717","10","109","true"
"332","718","10","109","true"
"334","720","34","40-41","true"
"336","721","34","41","true"
"337","722","34","41-42","true"
"338","723","34","42-43","true"
"339","724","34","43","true"
"340","725","34","43-44","true"
"347","730","13",,"true"
"348","731","23",,"true"
"349","732","34","28","true"
"350","733","10","106","true"
"352","734","10","146","true"
"355","737","5","12-13","true"
"356","738","2","30","true"
"357","739","2","30","true"
"358","740","2","30","true"
"359","741","2","30","true"
"361","742","4","29-30","true"
"363","744","4","38","true"
"364","745","4","38","true"
"368","746","28",,"true"
"369","746","35","111-112","true"
"371","747","34",,"true"
"372","747","35",,"true"
"373","748","18","6","true"
"376","751","10","181","true"
"377","752","10","181","true"
"379","754","4","27-28","true"
"380","755","4","28","true"
"381","756","4","28-29","true"
"385","757","4","27","true"
"386","757","15","40-41","true"
"391","760","2","32-33","true"
"392","761","2","16-18","true"
"396","761","24",,"true"
"398","763","5","17-20","true"
"400","766","4","15","true"
"401","767","10","149","true"
"403","768","4","14","true"
"410","776","1","31","true"
"411","775","1","31-32","true"
"412","774","1","30-31","true"
"413","777","23","1","true"
"415","779","23","2","true"
"416","780","21","1-4","true"
"417","781","34","44-45","true"
"418","782","34","45-46","true"
"419","783","32",,"true"
"420","784","32",,"true"
"421","785","32",,"true"
"422","786","10","154","true"
"423","788","10","83-84","true"
"425","793","5",,"true"
"427","793","26",,"true"
"428","790","5","14","true"
"429","791","2","30","true"
"433","796","3","26-28","true"
"436","797","3","30","true"
"439","799","3","28-39","true"
"440","799","37",,"true"
"441","801","22","4-5","true"
"443","803","10","132","true"
"444","804","18","78","true"
"445","805","10","132","true"
"446","806","10","131-132","true"
"447","807","10","131","true"
"450","809","13",,"true"
"451","809","34",,"true"
"452","809","29","7","true"
"453","810","10","119","true"
"454","811","10","133","true"
"457","812","4","4","true"
"460","813","4","3-4","true"
"463","814","4","2-3","true"
"464","816","10","125","true"
"473","825","10","106","true"
"475","826","1","20-21","true"
"477","827","40",,"true"
"478","827","41",,"true"
"480","827","42",,"true"
"479","827","42",,"true"
"481","828","11","9-10","true"
"482","828","15","12","true"
"483","829","11","10-13","true"
"484","829","15","17","true"
"485","830","11","14","true"
"489","832","10","177-178","true"
"490","833","10","178","true"
"492","834","19","10-12","true"
"493","835","10","177","true"
"494","836","18","16","true"
"496","838","2","30","true"
"508","847","4","8-9","true"
"513","849","4","9","true"
"516","852",,,"true"
"521","856","37",,"true"
"525","858","5",,"true"
"528","973","8","2","true"
"533","977",,,"true"
"540","984","18","11-12","true"
"929","1234","10","144","true"
"931","1235","28","5-6","true"
"932","1235","35","103-104","true"
"934","1236","35","106-108","true"
"935","1237","34","39","true"
"936","1238","14","37","true"
"939","1241","2","30","true"
"940","1241","5","6-7","true"
"951","1249","14","37-38","true"
"964","1261","3","29","true"
"965","1261","37","1-2","true"
"966","1262","10","136","true"
"967","1263","10","135","true"
"969","1265","34","25-27","true"
"970","1265","35","12-13","true"
"972","1266","34","25-27","true"
"973","1266","35","14-16","true"
"974","1267","35","16-18","true"
"975","1268","35","19-20","true"
"976","1269","35","20-21","true"
"982","1271","3","29","true"
"983","1271","37","6","true"
"985","1273","38",,"true"
"986","1274","38",,"true"
"990","1276","4","20-21","true"
"992","1277","4","20-21","true"
"994","1278","4","20-21","true"
"996","1279","4","20-21","true"
"998","1280","12","38-50","true"
"999","1280","15","31-32","true"
"1001","1282","10","106","true"
"1002","1283","1","29-30","true"
"1003","1284","1","30","true"
"1005","1286","2","30","true"
"1006","1287","2","30","true"
"1008","1288","4","9","true"
"777","1135","45",,"true"
"778","1135","47",,"true"
"779","1135","46",,"true"
