"IDResearching","IDAutor","IDResType","ResYear","ExcavatedArea","IDMonument","Active"
"44","15","4","1984",,"861","true"
"45","15","4","1989",,"861","true"
"46","15","4","1992",,"861","true"
"47","15","4","1994",,"861","true"
"48","15","4","1992",,"862","true"
"49","15","2","1961",,"863","true"
"50","10","2","1964",,"863","true"
"51","63","2","1964",,"864","true"
"52","63","2","1964",,"865","true"
"53","31","2","1946",,"866","true"
"54","15","2","1961",,"866","true"
"55","63","2","1964",,"866","true"
"56","15","2","1964",,"867","true"
"57","31","2","1946",,"868","true"
"58","15","2","1961",,"868","true"
"59","10","4","1964","220","868","true"
"60","15","2","1961",,"869","true"
"61","64","4","1938","80","870","true"
"62","10","4","1971",,"870","true"
"63","10","4","1979",,"870","true"
"64","31","2","1946",,"871","true"
"65","31","2","1946",,"872","true"
"66","31","2","1946",,"873","true"
"67","65","2","1939",,"874","true"
"68","49","2","1954",,"874","true"
"69","56","4","1989","256","874","true"
"70","49","2","1954",,"875","true"
"71","56","4","1988",,"875","true"
"72","49","2","1954",,"876","true"
"73","65","2","1939",,"877","true"
"74","49","2","1954",,"877","true"
"75","65","2","1939",,"878","true"
"76","2","2","1972",,"878","true"
"77","21","3","1965",,"879","true"
"78","21","1","1965",,"880","true"
"79","66","1","1977",,"880","true"
"80","31","2","1949",,"881","true"
"81","21","2","1960",,"881","true"
"82","31","2","1949",,"882","true"
"83","31","2","1949",,"883","true"
"84","2","1","1972",,"884","true"
"85","67","2","1957",,"885","true"
"86","19","2","1987",,"886","true"
"88","19","4","1988","32","887","true"
"89","19","2","1988",,"888","true"
"90","25","2","2008",,"889","true"
"91","42","2","1985",,"891","true"
"92","2","2","1973",,"892","true"
"94","31","3","1946",,"894","true"
"95","15","2","1961",,"894","true"
"96","34","2","1985",,"894","true"
"97","31","2","1946",,"895","true"
"98","31","2","1946",,"896","true"
"99","31","2","1946",,"897","true"
"100","15","2","1961",,"898","true"
"101","34","2","1985",,"898","true"
"102","58","4","1989","92","898","true"
"103","34","2","1985",,"899","true"
"104","66","2","1965",,"900","true"
"105","31","2","1946",,"901","true"
"106","15","2","1961",,"901","true"
"107","21","2","1965",,"902","true"
"108","21","2","1965",,"903","true"
"109","10","3","1964",,"904","true"
"110","15","1","1979",,"905","true"
"111","53","3","1961",,"906","true"
"112","27","2","1976",,"907","true"
"113","63","2","1960",,"908","true"
"114","63","2","1960",,"909","true"
"115","21","2","1965",,"910","true"
"116","21","2","1965",,"911","true"
"117","54","2","1923",,"912","true"
"118","20","4","1970","144","912","true"
"119","63","2","1960",,"913","true"
"120","63","2","1960",,"914","true"
"121","10","2","1966",,"915","true"
"122","10","4","1980",,"916","true"
"123","10","4","1981",,"916","true"
"124","10","4","1982",,"916","true"
"550","73","2","1969",,"992","true"
"551","22","2","1993",,"992","true"
"552","73","2","1969",,"993","true"
"553","26","3","1987",,"993","true"
"554","22","3","1993",,"993","true"
"555","22","3","1993",,"994","true"
"556","73","2","1969",,"995","true"
"557","26","2","1987",,"995","true"
"558","22","3","1993",,"995","true"
"559","73","2","1969",,"996","true"
"560","26","2","1987",,"996","true"
"561","3","4","1992","142","996","true"
"562","22","2","1993",,"996","true"
"563","3","4","1994","114","996","true"
"564","22","3","1993",,"997","true"
"565","22","3","1993",,"998","true"
"566","42","2","1970",,"999","true"
"567","16","2",,,"1000","true"
"568","74","2","1973",,"1000","true"
"569","66","2","1965",,"1001","true"
"570","74","2","1973",,"1002","true"
"571","74","2","1973",,"1003","true"
"572","74","2","1963",,"1004","true"
"573","16","2",,,"1005","true"
"574","74","2","1963",,"1005","true"
"575","21","3","1965",,"1006","true"
"576","74","2","1961",,"1007","true"
"577","66","2","1965",,"1008","true"
"578","63","2","1960",,"1009","true"
"579","63","2","1960",,"1010","true"
"580","63","2","1960",,"1011","true"
"581","63","2","1960",,"1012","true"
"582","20","2","1973",,"1013","true"
"583","19","2","1987",,"1013","true"
"584","20","2","1973",,"1014","true"
"585","19","2","1987",,"1014","true"
"586","29","2","1993",,"1016","true"
"587","19","2","1987",,"1017","true"
"588","19","2","1987",,"1018","true"
"589","19","2","1987",,"1019","true"
"590","19","2","1987",,"1020","true"
"591","63","2","1960",,"1021","true"
"592","49","2","1960",,"1022","true"
"593","17","3","1945",,"1023","true"
"594","17","3","1945",,"1024","true"
"595","17","4","1946",,"1024","true"
"596","17","4","1948",,"1024","true"
"597","17","4","1947",,"1024","true"
"598","17","4","1949",,"1024","true"
"599","17","3","1945",,"1025","true"
"600","17","3","1945",,"1026","true"
"601","17","3","1945",,"1027","true"
"602","32","2","1988",,"1028","true"
"603","73","2","1969",,"1028","true"
"604","1","2",,,"1028","true"
"605","54","2",,,"1028","true"
"606","22","2","1993",,"1028","true"
"607","20",,,,"1028","true"
"608","73","2","1969",,"1029","true"
"609","20","4","1970","80","1029","true"
"610","41","4","1980",,"1029","true"
"611","41","4","1981","416","1029","true"
"612","32","2","1988",,"1029","true"
"613","22","2","1993",,"1029","true"
"614","22","4","1994","100","1029","true"
"615","87","4","1995","107","1029","true"
"616","22","4","1995","228","1029","true"
"617","13","4","2001","100","1029","true"
"618","13","4","2002","100","1029","true"
"619","88","4","1994","342","1029","true"
"621","22","3","1993","3","1030","true"
"622","21","2","1965",,"1031","true"
"623","15","2","1961",,"1032","true"
"624","15","2","1961",,"1033","true"
"625","15","2","1961",,"1034","true"
"626",,,"1969",,"1035","true"
"627","54","2","1922",,"1036","true"
"628","20","2","1969",,"1036","true"
"629","26","2","1987",,"1036","true"
"630","32","2","1988",,"1036","true"
"631","20","2","1992",,"1036","true"
"632","22","3","1993","5","1036","true"
"633","45","4","1998",,"1036","true"
"634","87","4","1999",,"1036","true"
"635","22","4","2001","3704","1036","true"
"636","66","2","1965",,"1037","true"
"637","10","2","1966",,"1038","true"
"638","21","2","1965",,"1039","true"
"639","66","2","1965",,"1040","true"
"640","66","2","1965",,"1041","true"
"641","74","2","1963",,"1042","true"
"642","74","2","1963",,"1043","true"
"643","63","2","1948",,"1044","true"
"644","63","2","1961",,"1044","true"
"645","52","2","1961",,"1045","true"
"646","10","2","1963",,"1045","true"
"647","15","2","1980",,"1045","true"
"648","83","4","1953",,"1046","true"
"649","89","4","1967",,"1047","true"
"650","21","2","1965",,"1048","true"
"651","3","4","1996",,"1048","true"
"652","3","4","1997",,"1048","true"
"653","3","4","1998",,"1048","true"
"654","3","4","1999","1000","1048","true"
"655","52","3","1961",,"1049","true"
"656","52","2","1961",,"1050","true"
"657","52","3","1961","2","1052","true"
"658","22","3","1993","2","1053","true"
"659","40","4","1957","90","1054","true"
"660","40","4","1958","1350","1054","true"
"661","90","4","1970",,"1054","true"
"662","90","4","1972",,"1054","true"
"663","10","4","1978",,"1054","true"
"481","2","2","1969",,"828","true"
"482","2","2","1972",,"828","true"
"483","2","2","1969",,"829","true"
"484","2","2","1972",,"829","true"
"485","2","2","1969",,"830","true"
"486","54","2","1923",,"831","true"
"487","20","4","1984",,"831","true"
"488","20","4","1985","36","831","true"
"489","21","2","1965",,"832","true"
"490","21","2","1965",,"833","true"
"491","73","2","1969",,"834","true"
"492","28","2","1976","32","834","true"
"493","21","2","1965",,"835","true"
"494","27","2","1976",,"836","true"
"495","15","2","1983",,"837","true"
"496","31","2","1946",,"838","true"
"497","15","2","1961",,"838","true"
"498","31","2","1949",,"839","true"
"499","67","2","1957",,"839","true"
"500","67","2","1957",,"840","true"
"501","67","2","1957",,"841","true"
"502","67","2","1957",,"842","true"
"503","31","2","1949",,"843","true"
"504","31","2","1949",,"844","true"
"505","31","2","1949",,"845","true"
"506","31","2","1949",,"846","true"
"507","31","2","1949",,"847","true"
"508","21","2","1961",,"847","true"
"509","31","2","1949",,"848","true"
"510","31","2","1949",,"850","true"
"512","31","2","1949",,"849","true"
"513","21","2","1961",,"849","true"
"514","31","2","1949",,"851","true"
"515","21","2","1961",,"851","true"
"516","17","2","1946",,"852","true"
"518","67","2","1957",,"854","true"
"519","67","2","1957",,"855","true"
"520","72","2","1985",,"856","true"
"521","53","2","1961",,"856","true"
"522","10","2","1967",,"856","true"
"523","10","2","1973",,"856","true"
"524","66","2","1964",,"857","true"
"525","15","2","1961",,"858","true"
"526","31","2","1949",,"859","true"
"527","56","2","2008",,"860","true"
"528","10","2","1964",,"973","true"
"529",,,"1958",,"973","true"
"530","74","2","1965",,"974","true"
"531","74","2","1965",,"975","true"
"532","85","2","1960",,"976","true"
"533","31","2","1946",,"977","true"
"534","74","2","1965",,"978","true"
"535","74","2","1965",,"979","true"
"536","74","2","1965",,"980","true"
"537",,"2","1964",,"981","true"
"538","74","2","1964",,"982","true"
"539","67","2","1957",,"983","true"
"540","27","2","1976",,"984","true"
"541","27","2","1976",,"985","true"
"542","17","2","1945",,"986","true"
"543","15","2","1967",,"987","true"
"544","31","2","1946",,"988","true"
"545","56","2","2008",,"989","true"
"546","56","4","2009","290","989","true"
"547","56","3","2009","20","990","true"
"548","56","3","2009","20","991","true"
"549","69","4","2010","432","991","true"
"665","31","3","1948","3","1058","true"
"667","31","2","1948",,"1056","true"
"668","31","4","1948",,"1054","true"
"669","40","4","1956",,"1054","true"
"670","40","2","1956",,"1055","true"
"671","40","4","1956","72","1056","true"
"672","40","4","1958","153","1056","true"
"673","90","2","1970",,"1057","true"
"674","90","2","1972",,"1057","true"
"675","31","2","1948",,"1059","true"
"676","63","2","1950",,"1061","true"
"677","63","2","1957",,"1061","true"
"678","63","2","1960",,"1061","true"
"679","63","2","1950",,"1062","true"
"680","63","2","1957",,"1062","true"
"681","63","2","1960",,"1062","true"
"682","31","2","1949",,"1063","true"
"683","21","3","1965",,"1064","true"
"684","49","2","1960",,"1065","true"
"685","16","2","1990",,"1065","true"
"686","63","2","1960",,"1066","true"
"687","74","2","1964",,"1067","true"
"688","74","2","1964",,"1068","true"
"689","74","2","1964",,"1069","true"
"690","15","4","2000",,"861","true"
"691","74","2","1964",,"1070","true"
"692","10","3","1978",,"1071","true"
"693",,,"1986",,"1073","true"
"694","63","3","1951",,"1074","true"
"695","63","4","1952","100","1074","true"
"696","66","2","1973",,"1074","true"
"697","66","3","1973",,"1075","true"
"698","63","3","1951",,"1076","true"
"699","66","2","1973",,"1076","true"
"700","66","3","1973",,"1077","true"
"701","63","2","1959",,"1079","true"
"702","63","2","1955",,"1080","true"
"703","16","2",,,"1081","true"
"704","16","2",,,"1082","true"
"705","42","2","1967",,"1083","true"
"706","42","2","1975",,"1083","true"
"707","15","4","1994",,"1084","true"
"708","15","4","1995",,"1084","true"
"709","91","2","1964",,"1085","true"
"710","10","3","1966",,"1085","true"
"711","34","2","1984",,"1086","true"
"712","34","2","1988",,"1087","true"
"713","31","2","1948",,"1088","true"
"714","15","2","1967",,"1088","true"
"715","31","2","1948",,"1089","true"
"716","21","2","1965",,"1090","true"
"717","21","2","1965",,"1091","true"
"718","21","3","1965",,"1092","true"
"719","66","2","1965",,"1093","true"
"720","15","2","1967",,"1094","true"
"721","15","2","1967",,"1095","true"
"722","15","2","1967",,"1096","true"
"723","10","2","1981",,"1097","true"
"724","54","2","1930",,"1098","true"
"725","87","4","1987","95","1099","true"
"726","21","2","1965",,"1100","true"
"727","21","3","1965",,"1101","true"
"728","21","2","1965",,"1102","true"
"729","54","2","1930",,"1103","true"
"730","19","2","1987",,"1103","true"
"731","19","2","1987",,"1104","true"
"732","54","2","1930",,"1105","true"
"733","19","2","1987",,"1105","true"
"734","54","2","1930",,"1106","true"
"735","19","2","1987",,"1106","true"
"736","54","2","1930",,"1107","true"
"737","19","2","1987",,"1107","true"
"738","54","2","1930",,"1108","true"
"739","19","2","1987",,"1108","true"
"740","54","2","1930",,"1109","true"
"741","19","2","1987",,"1109","true"
"742","54","2","1930",,"1110","true"
"743","16","2",,,"1111","true"
"744","21","2","1965",,"1111","true"
"745","21","2","1965",,"1112","true"
"746","21","2","1965",,"1113","true"
"747","21","2","1965",,"1114","true"
"748","21","2","1965",,"1115","true"
"749","21","2","1965",,"1116","true"
"750","21","2","1965",,"1117","true"
"751","21","2","1965",,"1118","true"
"752","21","2","1965",,"1119","true"
"753","49","2","1960",,"1121","true"
"754","49","2","1954",,"1122","true"
"755","49","2","1954",,"1123","true"
"756","49","2","1954",,"1124","true"
"757","49","2","1954",,"1125","true"
"758","21","2","1961",,"1125","true"
"759","65","2","1939",,"1126","true"
"760","49","2","1954",,"1126","true"
"761","15","4","1971",,"1128","true"
"762","63","2","1963",,"1129","true"
"763","66","2","1965",,"1130","true"
"764","74","2","1963",,"1131","true"
"765","74","2","1963",,"1132","true"
"766","74","2","1973",,"1133","true"
"767","10","4","1972","4","1134","true"
"768","1","2","1877",,"1135","true"
"769","1","2","1914",,"1135","true"
"770","65","3","1939","5","1135","true"
"771","49","2","1954",,"1135","true"
"772","21","2","1961",,"1135","true"
"773","2","2","1972",,"1135","true"
"774","20","4","1984",,"1135","true"
"775","20","4","1985",,"1135","true"
"776","20","4","1986",,"1135","true"
"777","20","4","1987",,"1135","true"
"778","20","4","1990",,"1135","true"
"779","20","4","1991",,"1135","true"
"780","20","4","2005","2056","1135","true"
"781","66","2","1965",,"1136","true"
"782","21","2","1965",,"1137","true"
"783","74","2","1963",,"1138","true"
"784","74","2","1963",,"1139","true"
"785","74","2","1963",,"1140","true"
"786","21","3","1965",,"1141","true"
"787","21","2","1965",,"1142","true"
"788","10","2","1978",,"1143","true"
"789","66","1","1965",,"1144","true"
"790","16","2",,,"1145","true"
"791","21","2","1965",,"1146","true"
"792","66","2","1965",,"1147","true"
"793","31","2","1946",,"1148","true"
"794","74","2","1964",,"1149","true"
"795","74","2","1963",,"1150","true"
"796","74","2","1963",,"1151","true"
"797","74","2","1963",,"1152","true"
"798","15","2","1974",,"1153","true"
"799","21","3","1965",,"1154","true"
"800","21","3","1965",,"1155","true"
"801","21","3","1965",,"1156","true"
"802","21","3","1965",,"1157","true"
"803","21","3","1965",,"1158","true"
"804","31","2","1949",,"1159","true"
"805","57","4","1990","60","1159","true"
"808","31","2","1949",,"1161","true"
"809","31","2","1949",,"1162","true"
"810","31","2","1949",,"1163","true"
"811","31","2","1949",,"1164","true"
"812","2","2","1970",,"1165","true"
"813","42","2","1984",,"1167","true"
"814","2","2","1970",,"1168","true"
"815","38","2","1973",,"1168","true"
"816","31","2","1928",,"1169","true"
"817","31","2","1949",,"1169","true"
"818","21","2","1961",,"1169","true"
"819",,"4","1963",,"1169","true"
"820","15","4","1980",,"1169","true"
"821","15","4","1981",,"1169","true"
"822","15","4","1982",,"1169","true"
"823","31","2","1949",,"1170","true"
"824","31","2","1949",,"1171","true"
"825","63","2","1957",,"1172","true"
"826","63","2","1957",,"1173","true"
"827","63","2","1957",,"1174","true"
"828","43","3","1950","5","1175","true"
"829","60","4","1992","62","1175","true"
"830",,,"1984",,"1176","true"
"831","59","2","1993",,"1177","true"
"832","15","4","1961",,"1178","true"
"833","15","4","1962",,"1178","true"
"834","15","4","1963",,"1178","true"
"835","15","4","1964",,"1178","true"
"836","15","4","1965",,"1178","true"
"837","15","2","1961",,"1179","true"
"838","15","2","1962",,"1179","true"
"839","15","2","1963",,"1179","true"
"840","15","2","1964",,"1179","true"
"841","15","2","1965",,"1179","true"
"842","57","3","1989",,"1179","true"
"843","66","3","1955",,"1180","true"
"844","74","3","1971","1","1180","true"
"845","93","2","1911",,"1181","true"
"846","10","3","1963",,"1181","true"
"847","74","2","1963",,"1182","true"
"848","74","2","1963",,"1183","true"
"849","74","2","1973",,"1184","true"
"850","74","2","1973",,"1185","true"
"851","74","2","1973",,"1186","true"
"852","74","2","1973",,"1187","true"
"853","10","4","1988","40","1188","true"
"854","94","4","1871",,"1189","true"
"855","31","3","1948","4","1189","true"
"856","10","2","1965",,"1189","true"
"857","31","2","1948",,"1190","true"
"858","10","2","1965",,"1190","true"
"859","31","3","1948","8","1191","true"
"860","10","2","1965",,"1191","true"
"861","31","2","1948",,"1192","true"
"862","10","2","1965",,"1192","true"
"863","10","2","1965",,"1195","true"
"864","10","2","1965",,"1196","true"
"865","10","2","1965",,"1197","true"
"866","66","2","1965",,"1198","true"
"867","63","2","1960",,"1199","true"
"868","63","2","1960",,"1200","true"
"869","31","2","1949",,"1202","true"
"870","21","2","1961",,"1202","true"
"871","9","2","1877",,"1203","true"
"872","31","2","1949",,"1203","true"
"873","21","2","1961",,"1203","true"
"874","16","4","2007",,"1203","true"
"875","16","4","2008",,"1203","true"
"876","31","2","1949",,"1204","true"
"877","21","3","1961",,"1204","true"
"878",,,"1958",,"1205","true"
"879",,,"1971",,"1205","true"
"880","54","2","1923",,"1206","true"
"881","26","2","1987",,"1206","true"
"882","32","3","1988","3","1206","true"
"883","22","3","1993",,"1206","true"
"884","26","2","1987",,"1208","true"
"885","26","2","1987",,"1207","true"
"886","32","2","1988",,"1207","true"
"887","73","2","1969",,"1207","true"
"888","20","4","1973","39","1207","true"
"889","22","2","1993",,"1207","true"
"890","22","2","1993",,"1208","true"
"891","10","4","1973","48","1209","true"
"892","72","2","1895",,"1210","true"
"893","65","2","1940",,"1210","true"
"894","74","2","1955",,"1210","true"
"895","10","4","1973","90","1210","true"
"896","66","2","1955",,"1211","true"
"897","10","2","1973",,"1211","true"
"898","10","4","1976","75","1211","true"
"899","63","2","1955",,"1212","true"
"900","63","2","1965",,"1212","true"
"901","10","2","1973",,"1213","true"
"902","74","2","1967",,"1214","true"
"903","21","2","1965",,"1215","true"
"904","66","2","1965",,"1216","true"
"905","31","2","1946",,"1217","true"
"906","31","2","1946",,"1218","true"
"907","63","2","1957",,"1219","true"
"908","74","2","1963",,"1220","true"
"909","74","2","1963",,"1221","true"
"910","74","2","1963",,"1222","true"
"911","31","2","1946",,"1223","true"
"912","31","2","1946",,"1224","true"
"913","10","2","1981",,"1225","true"
"914","15","2","1981",,"1225","true"
"915","2","2","1969",,"1226","true"
"916","96","2","1971",,"1226","true"
"917","2","2","1969",,"1227","true"
"918","2","2","1970",,"1227","true"
"919","2","2","1972",,"1227","true"
"920","74","2","1963",,"1228","true"
"921","16","2",,,"1228","true"
"922","74","2","1963",,"1229","true"
"923","35","3","1953",,"1230","true"
"924","72","4","1893",,"1231","true"
"925","78","4","1898",,"1231","true"
"926","77","2","1961",,"1231","true"
"927","21","2","1965",,"1232","true"
"928","21","3","1965",,"1233","true"
"929","21","3","1965",,"1234","true"
"930","84","2","1987",,"1235","true"
"931","32","2","1988",,"1235","true"
"932","22","3","1993",,"1235","true"
"933","97","4","1988","512","1236","true"
"934","22","3","1993","2","1236","true"
"935","26","2","1987",,"1237","true"
"936","2","2","1970",,"1238","true"
"937","54","2","1930",,"1239","true"
"938","31","2","1946",,"1240","true"
"939","31","2","1946",,"1241","true"
"940","15","2","1961",,"1241","true"
"125","10","4","1983",,"916","true"
"126","10","4","1986",,"917","true"
"127","10","4","1987","828","917","true"
"128","68","2","1961",,"918","true"
"129","10","2","1963",,"918","true"
"130","10","2","1984",,"918","true"
"131","10","4","1963","776","919","true"
"132","10","2","1963",,"920","true"
"133","10","2","1984",,"920","true"
