"IDResearching","IDAutor","IDResType","ResYear","ExcavatedArea","IDMonument","Active"
"134","10","2","1963",,"921","true"
"135","10","2","1963",,"922","true"
"136","57","4","1990","97","917","true"
"137","17","3","1948",,"923","true"
"138","17","4","1969",,"923","true"
"139","17","4","1970",,"923","true"
"140","2","2","1971",,"923","true"
"141","17","3",,,"924","true"
"142","50","4","1970",,"925","true"
"143","20","4","1971","100","925","true"
"144","69","3","2007","8","926","true"
"145","69","3","2007","12","927","true"
"146","25","2","2007",,"928","true"
"151","66","2","1964",,"930","true"
"152","21","2","1961",,"931","true"
"153","66","2","1964",,"932","true"
"154","10","3","1977",,"933","true"
"155","10","2","1977",,"934","true"
"156","27","3","1976",,"935","true"
"157","27","2","1976",,"936","true"
"158","31","2","1949",,"937","true"
"159","36","2","1938",,"938","true"
"160","49","4","1954","64","938","true"
"162","10","2","1977",,"939","true"
"163","17","2","1948",,"940","true"
"164","17","3","1948",,"941","true"
"165","21","2","1965",,"942","true"
"166","21","2","1965",,"943","true"
"167","21","2","1965",,"944","true"
"168","21","2","1965",,"945","true"
"169","16","2","1988",,"946","true"
"170","16","3","1989","5","946","true"
"171","16","4","1990","60","946","true"
"172","10","2","1966",,"947","true"
"173","10","2",,,"948","true"
"174","66","2","1955",,"949","true"
"175","72","4",,,"950","true"
"176","73","2","1969",,"951","true"
"177","22","2","1993",,"951","true"
"178","74","2","1964",,"952","true"
"179","26","2","1987",,"953","true"
"180","75","4","1989","600","953","true"
"181","49","2","1960",,"954","true"
"182","49","3","1960",,"955","true"
"183","49","2","1960",,"956","true"
"184","49","2","1960",,"957","true"
"185","10","2","1966",,"958","true"
"186","10","2","1966",,"959","true"
"187","31","2","1949",,"960","true"
"188","21","2","1961",,"960","true"
"189","31","2","1949",,"961","true"
"190","21","2","1961",,"961","true"
"191","31","2","1949",,"962","true"
"192","21","2","1961",,"962","true"
"194","21","2","1961",,"963","true"
"195","21","2","1961",,"964","true"
"196","12","4","1973",,"966","true"
"197","12","4","1974",,"966","true"
"198","12","4","1975",,"966","true"
"199","28","4","1976","76","966","true"
"200","28","4","1977",,"966","true"
"201","14","4","1999","300","966","true"
"202","20","4","1974",,"967","true"
"203","63","2","1963",,"968","true"
"204","63","2","1963",,"969","true"
"205","74","2","1963",,"970","true"
"206","74","2","1973",,"971","true"
"207","74","2","1973",,"972","true"
"208","21","2","1965",,"617","true"
"209","21","2","1965",,"618","true"
"210","36","2","1938",,"619","true"
"211","10","2","1966",,"620","true"
"212","36","2","1960",,"621","true"
"213","76","2","1984",,"622","true"
"214","76","2","1984",,"623","true"
"215","31","2","1946",,"624","true"
"216","31","2","1949",,"625","true"
"217","21","3","1965",,"626","true"
"218","21","3","1965",,"627","true"
"219","66","2","1965",,"628","true"
"220","66","2","1965",,"629","true"
"221","52","2","1961",,"630","true"
"222","19","2","1987",,"631","true"
"223","17","3","1945",,"632","true"
"224","17","4","1949",,"632","true"
"226","2","3","1970",,"632","true"
"227","17","4",,,"633","true"
"228","7","4","1947",,"634","true"
"229","7","4","1948","237","634","true"
"230","21","2","1965",,"636","true"
"231","21","2","1965",,"637","true"
"232","31","2","1946",,"638","true"
"233","31","2","1946",,"639","true"
"234","31","2","1946",,"640","true"
"235","15","2","1961",,"640","true"
"236","63","2","1960",,"641","true"
"237","63","2","1960",,"642","true"
"238","63","2","1960",,"643","true"
"239","10","4","1966",,"644","true"
"240","10","2","1966",,"645","true"
"941","98","4","1963",,"1242","true"
"942","98","4","1964",,"1242","true"
"943","98","4","1965",,"1242","true"
"944","98","4","1963",,"1243","true"
"945","98","4","1964",,"1243","true"
"946","98","4","1965",,"1243","true"
"947","54","2","1930",,"1244","true"
"948","19","2","1987",,"1244","true"
"949","66","2","1957",,"1246","true"
"950",,,"1958",,"1247","true"
"951","2","2","1970",,"1249","true"
"952","74","2","1964",,"1250","true"
"953","63","2","1955",,"1251","true"
"954","99","2","1928",,"1252","true"
"955","31","2","1949",,"1252","true"
"956","31","2","1949",,"1253","true"
"957","99","2","1928",,"1254","true"
"958","31","2","1949",,"1254","true"
"959","31","2","1949",,"1255","true"
"960","31","2","1949",,"1256","true"
"961","31","2","1949",,"1257","true"
"962","31","2","1949",,"1258","true"
"963","50","2","1967",,"1259","true"
"964","31","2","1948",,"1261","true"
"965","53","3","1961",,"1261","true"
"966","21","2","1965",,"1262","true"
"967","21","2","1965",,"1263","true"
"968","66","2","1965",,"1264","true"
"969","26","2","1987",,"1265","true"
"970","22","3","1993","3","1265","true"
"971","73","3","1969","1","1266","true"
"972","26","3","1987",,"1266","true"
"973","22","3","1993","2","1266","true"
"974","22","3","1993","2","1267","true"
"975","22","3","1993","2","1268","true"
"976","22","3","1993","4","1269","true"
"977","100","2","1973",,"1270","true"
"978","101","4","1979",,"1270","true"
"979","101","4","1980",,"1270","true"
"980","102","4","1981",,"1270","true"
"981","102","4","1982",,"1270","true"
"982","31","2","1948",,"1271","true"
"983","53","3","1961","1","1271","true"
"984","66","2","1964",,"1272","true"
"985","52","3","1961","1","1273","true"
"986","52","3","1961",,"1274","true"
"987","10","3","1964",,"1275","true"
"988","10","3","1965",,"1275","true"
"989","31","2","1949",,"1276","true"
"990","21","2","1961",,"1276","true"
"991","31","2","1949",,"1277","true"
"992","21","2","1961",,"1277","true"
"993","31","2","1949",,"1278","true"
"994","21","2","1961",,"1278","true"
"995","31","2","1949",,"1279","true"
"996","21","2","1961",,"1279","true"
"997","36","2","1938",,"1280","true"
"998","2","2","1970",,"1280","true"
"999","2","2","1972",,"1280","true"
"1000","74","2","1965",,"1281","true"
"1001","21","2","1965",,"1282","true"
"1002","17","3","1945",,"1283","true"
"1003","17","3","1945",,"1284","true"
"1004","66","2","1965",,"1285","true"
"1005","31","2","1946",,"1286","true"
"1006","31","2","1946",,"1287","true"
"1007","31","4","1949",,"1288","true"
"1008","21","2","1961",,"1288","true"
"1009","31","2","1950",,"1289","true"
"1010","60","4","1990","86","1289","true"
"1012","103","2","1997",,"666","true"
"1013",,,"1983",,"1325","true"
"1014","34",,"1984",,"1326","true"
"1015",,,"1965",,"1326","true"
"1018",,"2","1996",,"1329","true"
"1019","57","2","2011",,"1364","true"
"1020","40","4","1959",,"1365","true"
"1021","40","4","1959",,"1366","true"
"1022","40","4","1959",,"1367","true"
"1023","105","4","2012","240","1368","true"
"1024","107","4","1998","80","1369","true"
"1025","106","2","2002",,"1374","true"
"1026","108","2","1974",,"1372","true"
"1027","109","2","2009",,"1372","true"
"1028","109","2","2009",,"1373","true"
"1029","110","2",,,"1373","true"
"1030","111","2",,,"1379","true"
"1031","109","2","2009",,"1379","true"
"1032","112","2",,,"1378","true"
"1033","109","2","2009",,"1378","true"
"1034","80","4","1981","200","1380","true"
"1035","54","2","1922",,"1380","true"
"1036","20","2","1973",,"1380","true"
"1037","20","4","1982","1816","1380","true"
"1038","20","4","1983","1180","1380","true"
"1039","20","4","1984","512","1380","true"
"1040","20","4","2002",,"1380","true"
"1041","20","4","2003","132","1380","true"
"1042","25","3","2013","3","1380","true"
"1043","3","2","1991",,"1091","true"
"1044","3","4","1995",,"1091","true"
"1045","3","2","1991",,"1383","true"
"1046","3","4","1999","244","1383","true"
"1047","3","2","1999",,"1384","true"
"1048","3","4","2001","275","1384","true"
"1049","87","2","1977",,"1383","true"
"1050","3","2","1991",,"1385","true"
"1051","3","2","1999",,"1385","true"
"1052","116","2","1977",,"1386","true"
"1053","117","4","1977",,"1386","true"
"1054","117","4","1978","540","1386","true"
"1055","3","2","1991",,"1090","true"
"1056","3","2","1991",,"1092","true"
"1057","3","2","1992",,"1387","true"
"1058","3","2","1991",,"1388","true"
"1059","3","4","1995",,"1388","true"
"1060","3","4","2001",,"1388","true"
"1061","3","4","2006",,"1388","true"
"1062","3","2","1992",,"1389","true"
"1063","3","2","1995",,"1390","true"
"1064","3","2","1992",,"1391","true"
"1065","3","4","1995","42","1391","true"
"1066","21","2","1965",,"1392","true"
"1067","118","2","1989",,"1394","true"
"1068","3","2","1991",,"1396","true"
"1069","3","2","1991",,"1395","true"
"1070","116","2","1977",,"1397","true"
"1071","3","2","1991",,"1397","true"
"1072","3","2","1991",,"1263","true"
"1074","119","4","2002",,"674","true"
"1075","109","3","2013","1","1370","true"
"1076","109","2","2012",,"1370","true"
"1077","109","2","2012",,"1404","true"
"1078","109","2","2013",,"1404","true"
"1079","109","2","2012",,"1401","true"
"1080","109","3","2013","1","1401","true"
"1081","109","2","2012",,"1377","true"
"1082","120","2","1891",,"1289","true"
"1083","120","2","1909",,"1289","true"
"1084","106","3","2007",,"1405","true"
"1085","106","4","2011","144","1405","true"
"1086","109","3","2011","8","1379","true"
"1087","109","2","2012",,"1406","true"
"1088","109","2","2012",,"1407","true"
"1089","109","2","2012",,"1408","true"
"1090","106","2","2001",,"1372","true"
"1091","120","2","1909",,"1175","true"
"1092","110","2",,,"1409","true"
"1093",,"4","2006",,"1409","true"
"1094",,"4","2007",,"1409","true"
"1095",,"4","2008",,"1409","true"
"1096",,"4","2009",,"1409","true"
"1097",,"4","2011",,"1409","true"
"1098",,"4","2012","704","1409","true"
"1099","33","2","1963",,"632","true"
"1100","105","2","2014",,"1410","true"
"1101","10","2","1981",,"1096","true"
"1102","10","2","1981",,"881","true"
"1103","10","2","1981",,"1288","true"
"1104","10","2","1981",,"1411","true"
"1105","119","2","2006",,"1412","true"
"1106","124","2","2014",,"1413","true"
"1107","125","4","2014","20","1414","true"
"1108","124","2","2014",,"1416","true"
"1109","124","2","2014",,"1417","true"
"1110","69","2","2014",,"1419","true"
"1111","33","2","1963",,"1308","true"
"1112","2","2","1972",,"1308","true"
"1113","33","2","1963",,"1309","true"
"1114","127","2","1990",,"1310","true"
"1116","2","2","1972",,"1422","true"
"1117","129","2","1991",,"1422","true"
"1118","129","2","1991",,"787","true"
"1119","129","2","1991",,"1423","true"
"1120","129","2","1991",,"1424","true"
"1121","130","2","1989",,"1425","true"
"1122","130","2","1989",,"828","true"
"1123","130","2","1989",,"829","true"
"1124","130","2","1989",,"1426","true"
"1125","130","2","1989",,"1296","true"
"1126","130","2","1989",,"1427","true"
"1127","56","2","1989",,"877","true"
"1128","56","4","1994","60","1428","true"
"1129","36","2","1938",,"1428","true"
"1130","131","2","1987",,"1428","true"
"1131","3","2","2010",,"1429","true"
"1132","132","2","1971",,"1430","true"
"1134","132","2","1971",,"762","true"
"1135","132","2","1971",,"932","true"
"1136","132","2","1971",,"872","true"
"1137","132","2","1971",,"1275","true"
"1138","132","2","1971",,"919","true"
"1139","134","4","2014",,"919","true"
"1140","135","2","конец 20-х гг.",,"919","true"
"1141","21","3","1961","1","929","true"
"1142","132","2","1971",,"1432","true"
"1143","132","2","1971",,"1433","true"
"1144","132","2","1971",,"1431","true"
"1145","21","2","1961",,"1420","true"
"1146","136","2","2014",,"1420","true"
"1147","34","2","1984",,"1433","true"
"1148","137","2","2008",,"1335","true"
"241","10","2","1966",,"646","true"
"242","10","2","1963",,"647","true"
"243","10","2","1963",,"649","true"
"244","77","2","1961",,"648","true"
"245","63","2","1963",,"648","true"
"246","63","2","1963",,"650","true"
"247","10","2","1963",,"651","true"
"248","7","4","1955","268","652","true"
"249","10","2","1963",,"652","true"
"250","78","3","1898",,"653","true"
"251","39","4","1925","70","653","true"
"252","8","4","1954","260","653","true"
"253","77","2","1961",,"653","true"
"254","10","1","1962",,"653","true"
"255","10","3","1963",,"653","true"
"256","31","2","1949",,"654","true"
"258","79","2","1992",,"656","true"
"259","20","4","1992","164","656","true"
"260","54","2","1922",,"657","true"
"261","65","3","1938","3","657","true"
"262","73","2","1969",,"657","true"
"263","26","2","1987",,"657","true"
"264","32","2","1988",,"657","true"
"265","17","2","1948",,"658","true"
"266","2","2","1970",,"658","true"
"267","17","2","1948",,"659","true"
"268","2","2","1970",,"659","true"
"269","66","2","1965",,"660","true"
"270","27","2","1976",,"661","true"
"271","26","2","1987",,"662","true"
"272","34","4","1985",,"663","true"
"273","49","2","1960",,"664","true"
"274","15","2","1961",,"664","true"
"275","10","2","1967",,"665","true"
"276","63","2","1960",,"666","true"
"277","54","2","1930",,"667","true"
"278","19","2","1987",,"667","true"
"279","19","2","1987",,"668","true"
"280","54","2","1930",,"669","true"
"281","31","2","1949",,"670","true"
"282","31","2","1949",,"671","true"
"283","31","2","1946",,"672","true"
"284","21","2","1965",,"673","true"
"285","67","2","1957",,"674","true"
"286","67","2","1957",,"675","true"
"287","17","3","1945",,"676","true"
"288","17","3","1945",,"677","true"
"289","10","4","1979","150","678","true"
"290","66","2","1974",,"679","true"
"291","2","3","1970","1","680","true"
"292","27","2","1976",,"680","true"
"293","26","2","1987",,"681","true"
"294","19","3","1988",,"682","true"
"295","31","2","1949",,"683","true"
"296","66","1","1977",,"684","true"
"297","31","2","1949",,"685","true"
"298","31","2","1949",,"686","true"
"299","31","2","1949",,"687","true"
"300","31","2","1949",,"688","true"
"301","31","2","1949",,"689","true"
"302","31","2","1949",,"690","true"
"303","26","2","1987",,"691","true"
"304","43","2","1950",,"692","true"
"305","10","2","1962",,"692","true"
"306","67","3","1957",,"693","true"
"307","31","3","1950",,"694","true"
"308","31","3","1950",,"695","true"
"309","67","2","1957",,"696","true"
"310","63","1","1957",,"697","true"
"311","67","2","1957",,"698","true"
"312","67","2","1957",,"699","true"
"313","49","2","1960",,"700","true"
"314","49","2","1960",,"701","true"
"315","31","2","1949",,"702","true"
"316","31","2","1949",,"703","true"
"317","31","2","1949",,"704","true"
"318","21","2","1965",,"705","true"
"319","2","2","1969",,"706","true"
"320","2","2","1972",,"706","true"
"321","80","2","1980",,"708","true"
"322","79","2","1988",,"709","true"
"323","66","2","1965",,"710","true"
"324","67","2","1957",,"711","true"
"325","31","2","1946",,"712","true"
"326","31","3","1946",,"713","true"
"327","15","2","1961",,"713","true"
"328","15","2","1964",,"714","true"
"329","15","2","1964",,"715","true"
"330","21","2","1965",,"716","true"
"331","21","3","1965",,"717","true"
"332","21","2","1965",,"718","true"
"333","49","2","1960",,"719","true"
"334","26","2","1987",,"720","true"
"335","20","2","1992",,"720","true"
"336","26","2","1987",,"721","true"
"337","26","2","1987",,"722","true"
"338","26","2","1987",,"723","true"
"339","26","2","1987",,"724","true"
"340","26","3","1987","2","725","true"
"341","74","2","1964",,"726","true"
"342","74","2","1965",,"727","true"
"343","74","2","1965",,"728","true"
"344","54","2","1923",,"729","true"
"345","81","2","1974",,"729","true"
"346","54","2","1923",,"730","true"
"347","20","2","1971",,"730","true"
"348","30","2","1982",,"731","true"
"349","26","2","1987",,"732","true"
"350","21","2","1965",,"733","true"
"351","16","2",,,"733","true"
"352","21","2","1965",,"734","true"
"353","54","2","1930",,"735","true"
"354","54","2","1930",,"736","true"
"355","15","2","1961",,"737","true"
"356","31","2","1946",,"738","true"
"357","31","2","1946",,"739","true"
"358","31","2","1946",,"740","true"
"359","31","2","1946",,"741","true"
"360","49","2","1954",,"742","true"
"361","21","2","1961",,"742","true"
"362","15","2","1971",,"743","true"
"363","21","2","1961",,"744","true"
"364","21","2","1961",,"745","true"
"365","54","2","1922",,"746","true"
"366","12","4","1973","100","746","true"
"367","12","4","1975","268","746","true"
"368","32","2","1988",,"746","true"
"369","22","2","1993",,"746","true"
"370","82","2","1974",,"747","true"
"371","26","2","1987",,"747","true"
"372","22","2","1993",,"747","true"
"373","27","2","1976",,"748","true"
"374","63","2","1960",,"749","true"
"375","10","2","1966",,"750","true"
"376","21","2","1965",,"751","true"
"377","21","2","1965",,"752","true"
"378","31","2","1948",,"753","true"
"379","21","3","1961",,"754","true"
"380","21","3","1961",,"755","true"
"381","21","3","1961",,"756","true"
"382","1","2","1877",,"757","true"
"383","1","2","1914",,"757","true"
"384","65","2","1938",,"757","true"
"385","21","3","1961",,"757","true"
"386","2","2","1972",,"757","true"
"387","17","2","1946",,"758","true"
"388","17","4","1949",,"758","true"
"389","2","2","1970",,"758","true"
"390","17","2","1946",,"759","true"
"391","31","2","1946",,"760","true"
"392","31","2","1946",,"761","true"
"393","15","3","1961","2","761","true"
"394","10","4","1977",,"761","true"
"395","10","4","1978","316","761","true"
"396","34","2","1984",,"761","true"
"397","15","2","1962",,"762","true"
"398","15","3","1961",,"763","true"
"399","74","2","1963",,"764","true"
"400","21","2","1961",,"766","true"
"401","21","3","1965",,"767","true"
"402","31","3","1949",,"768","true"
"403","21","2","1961",,"768","true"
"404","31","2","1949",,"769","true"
"405","21","2","1961",,"769","true"
"406","63","2","1964",,"770","true"
"407","63","2","1964",,"771","true"
"408","63","2","1964",,"772","true"
"409","63","2","1964",,"773","true"
"410","17","2","1945",,"776","true"
"411","17","3","1945",,"775","true"
"412","17","3","1945",,"774","true"
"413","30","2","1982",,"777","true"
"414","19","2","1987",,"778","true"
"415","30","2","1982",,"779","true"
"416","23","3","1977","46","780","true"
"417","26","2","1987",,"781","true"
"418","26","3","1987",,"782","true"
"419","29","2","1993",,"783","true"
"420","29","2","1993",,"784","true"
"421","29","2","1993",,"785","true"
"422","21","2","1965",,"786","true"
"423","21","3","1965",,"788","true"
"424","15","4","1992","42","789","true"
"425","15","2","1961",,"793","true"
"426","15","4","1977","114","793","true"
"427","34","2","1985",,"793","true"
"428","15","2","1961",,"790","true"
"429","31","2","1946",,"791","true"
"430","15","2","1974",,"792","true"
"431","63","2","1948",,"794","true"
"432","10","4","1983",,"795","true"
"433","31","3","1948",,"796","true"
"434","31","4","1953",,"796","true"
"435","31","4","1954","1660","796","true"
"436","31","2","1948",,"797","true"
"437","10","2","1983",,"798","true"
"438","63","2","1948",,"800","true"
"439","31","2","1948",,"799","true"
"440","53","2","1961",,"799","true"
"441","10","2","1978",,"801","true"
"442","35","4","1952",,"802","true"
"443","21","2","1965",,"803","true"
"444","27","2","1976",,"804","true"
"445","21","2","1965",,"805","true"
"446","21","2","1965",,"806","true"
"447","21","2","1965",,"807","true"
"448","16","2",,,"807","true"
"449","54","2","1922",,"809","true"
"450","20","4","1970","276","809","true"
"451","26","2","1987",,"809","true"
"452","30","2","1989",,"809","true"
"453","21","2","1965",,"810","true"
"454","21","3","1965",,"811","true"
"455","31","2","1949",,"812","true"
"456","21","2","1960",,"812","true"
"457","21","2","1961",,"812","true"
"458","31","2","1949",,"813","true"
"459","21","2","1960",,"813","true"
"460","21","2","1961",,"813","true"
"461","31","2","1949",,"814","true"
"462","21","2","1960",,"814","true"
"463","21","2","1961",,"814","true"
"464","21","2","1965",,"816","true"
"465","63","2","1946",,"817","true"
"466","63","2","1946",,"818","true"
"467","63","2","1948",,"819","true"
"468","83","2","1977",,"819","true"
"469","63","2","1950",,"820","true"
"470","63","2","1950",,"821","true"
"471","74","2","1964",,"822","true"
"472","74","2","1964",,"823","true"
"473","21","2","1965",,"825","true"
"474","74","2","1965",,"824","true"
"475","17","2","1945",,"826","true"
"476","84","2","1987",,"827","true"
"477","3","4","1993","70","827","true"
"478","3","4","1995","76","827","true"
"479","3","4","1996","20","827","true"
"480","3","4","1999","40","827","true"
